variant,method_name,mask,score,auroc_mean,auroc_std,ap_mean,ap_std,fpr_mean,fpr_std,power_mean,power_std,score_range_mean,score_range_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,joint,0.8057754967774835,0.013851595975892948,0.8567621598306496,0.011537196493253759,0.053185239515469565,0.05303380684805109,0.5530330059590037,0.08171232505594034,856.5549309803679,83.17895605249821,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,marginal_max,0.7400060505191759,0.014116259782658364,0.773510668549046,0.022059827957251144,0.054091568280636215,0.05381110223950202,0.28826760445766875,0.12912866555529637,254.80669320592742,11.931668750319206,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,relational_max,0.8128979080742977,0.013512427890962336,0.8652458294566625,0.01162385326020713,0.07583227491993957,0.05767648210833133,0.6022947548065182,0.0688364610774159,422.18161449652945,40.46007606221279,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,conditional_max,0.7716595776983315,0.017485122589849012,0.8371137637623798,0.012659717606039,0.11066955257161641,0.09579883491431078,0.5894391459790719,0.03683106176691275,410.3523204005313,40.168465688513486,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,independent,0.7318642720249863,0.018414871696062596,0.7966929338243911,0.014210415124360307,0.07577601714893621,0.04471820096096062,0.46651239383115845,0.02775253986127794,318.51559089497897,38.94665978064062,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,joint,0.7752884745329673,0.014161832598912719,0.8375539894904875,0.01109774145388369,0.06951009244244717,0.03546996555035245,0.5601971820409161,0.0131699028660114,593.4904809829846,59.14895352890908,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,marginal_max,0.7332493870934347,0.019766499558865242,0.8028828337133233,0.015986348852896494,0.0938959024689341,0.07544916241655766,0.5053431156251792,0.039361219218795034,207.2097446495909,14.826022550798267,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,relational_max,0.7671236958686029,0.013743359309803046,0.8299276469371011,0.011894400294015362,0.062236183809064184,0.02820406153851549,0.537397722567945,0.03476238474295111,374.9146151653072,32.255709425939955,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,single_sensor_0,conditional_max,0.5515975908688182,0.0050505179233560306,0.6033280284823087,0.009086123853201457,0.052612890564387046,0.03036534805005673,0.15425296286926668,0.020690428116555585,37.809900687719654,3.2139772574247827,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,single_sensor_0,independent,0.5515975908688182,0.0050505179233560306,0.6033280284823087,0.009086123853201457,0.052612890564387046,0.03036534805005673,0.15425296286926668,0.020690428116555585,37.809900687719654,3.2139772574247827,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
