variant,method_name,mask,score,seed,auroc,query_s,cost_node_evaluations,parameters
chow_liu_leaf6,gaussian_fitted,full,relational_max,23,0.848861928829998,1.2552877130001434,4646400,
chow_liu_leaf6,circuit,random1:1,joint,23,0.8413957379960385,1.673971452000842,671510312,
chow_liu_leaf6,circuit,random1:1,independent,23,0.7957085410832594,1.673971452000842,671510312,
chow_liu_leaf6,circuit,random1:1,marginal_max,23,0.8122908271292945,1.673971452000842,671510312,
chow_liu_leaf6,circuit,random1:1,conditional_max,23,0.857899050611297,1.673971452000842,671510312,
chow_liu_leaf6,circuit,random1:1,relational_max,23,0.7905112355713407,1.673971452000842,671510312,
chow_liu_leaf6,gaussian_fitted,random1:1,joint,23,0.8414170821665187,1.0016774100004113,4065600,
chow_liu_leaf6,gaussian_fitted,random1:1,independent,23,0.7880096987910662,1.0016774100004113,4065600,
chow_liu_leaf6,gaussian_fitted,random1:1,marginal_max,23,0.7613380233590602,1.0016774100004113,4065600,
chow_liu_leaf6,gaussian_fitted,random1:1,conditional_max,23,0.8323799603852196,1.0016774100004113,4065600,
chow_liu_leaf6,gaussian_fitted,random1:1,relational_max,23,0.8449346014616488,1.0016774100004113,4065600,
chow_liu_leaf6,circuit,random3:5-8-14,joint,23,0.8216203640461717,0.8134805640002014,578888200,
chow_liu_leaf6,circuit,random3:5-8-14,independent,23,0.7806203469708354,0.8134805640002014,578888200,
chow_liu_leaf6,circuit,random3:5-8-14,marginal_max,23,0.8042227306877946,0.8134805640002014,578888200,
chow_liu_leaf6,circuit,random3:5-8-14,conditional_max,23,0.8377074653370672,0.8134805640002014,578888200,
chow_liu_leaf6,circuit,random3:5-8-14,relational_max,23,0.7725052933542791,0.8134805640002014,578888200,
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,joint,23,0.823007735127382,0.567300160000741,3020160,
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,independent,23,0.7640722115975684,0.567300160000741,3020160,
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,marginal_max,23,0.749319120961683,0.567300160000741,3020160,
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,conditional_max,23,0.8195585171777884,0.567300160000741,3020160,
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,relational_max,23,0.8313917252919882,0.567300160000741,3020160,
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,joint,23,0.7720570657741957,1.1717997589985316,393643976,
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,independent,23,0.7414068369646882,1.1717997589985316,393643976,
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,marginal_max,23,0.7652269312205451,1.1717997589985316,393643976,
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,conditional_max,23,0.7897492486851991,1.1717997589985316,393643976,
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,relational_max,23,0.6865886039204973,1.1717997589985316,393643976,
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,joint,23,0.7965943241581859,0.1378817730001174,1393920,
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,independent,23,0.7589133255925141,0.1378817730001174,1393920,
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,marginal_max,23,0.7660935045420395,0.1378817730001174,1393920,
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,conditional_max,23,0.8017980329212485,0.1378817730001174,1393920,
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,relational_max,23,0.7798263438289734,0.1378817730001174,1393920,
chow_liu_leaf6,circuit,bank0:0-1-2-4-5-7-8,joint,23,0.7764881155658766,1.008034194001084,393643976,
chow_liu_leaf6,circuit,bank0:0-1-2-4-5-7-8,independent,23,0.7478228946110238,1.008034194001084,393643976,
chow_liu_leaf6,circuit,bank0:0-1-2-4-5-7-8,marginal_max,23,0.7563925790588074,1.008034194001084,393643976,
chow_liu_leaf6,circuit,bank0:0-1-2-4-5-7-8,conditional_max,23,0.7870214636978349,1.008034194001084,393643976,
chow_liu_leaf6,circuit,bank0:0-1-2-4-5-7-8,relational_max,23,0.7226111604398606,1.008034194001084,393643976,
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,joint,23,0.7707529369578581,0.1677123350018519,1393920,
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,independent,23,0.7183914179359333,0.1677123350018519,1393920,
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,marginal_max,23,0.7072561641964347,0.1677123350018519,1393920,
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,conditional_max,23,0.7651479577897684,0.1677123350018519,1393920,
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,relational_max,23,0.7878538863465611,0.1677123350018519,1393920,
chow_liu_leaf6,circuit,bank1:3,joint,23,0.8390670889966533,1.62706669399995,671510312,
chow_liu_leaf6,circuit,bank1:3,independent,23,0.7884088347790451,1.62706669399995,671510312,
chow_liu_leaf6,circuit,bank1:3,marginal_max,23,0.8169972167201693,1.62706669399995,671510312,
chow_liu_leaf6,circuit,bank1:3,conditional_max,23,0.860577744006557,1.62706669399995,671510312,
chow_liu_leaf6,circuit,bank1:3,relational_max,23,0.7818903251144047,1.62706669399995,671510312,
chow_liu_leaf6,gaussian_fitted,bank1:3,joint,23,0.8616406836964688,0.8104794370010495,4065600,
chow_liu_leaf6,gaussian_fitted,bank1:3,independent,23,0.8071788982992965,0.8104794370010495,4065600,
chow_liu_leaf6,gaussian_fitted,bank1:3,marginal_max,23,0.8161968103271634,0.8104794370010495,4065600,
chow_liu_leaf6,gaussian_fitted,bank1:3,conditional_max,23,0.8685049689228878,0.8104794370010495,4065600,
chow_liu_leaf6,gaussian_fitted,bank1:3,relational_max,23,0.8547507854654737,0.8104794370010495,4065600,
chow_liu_leaf6,circuit,bank2:6-10,joint,23,0.8247814356942832,1.6137458810007956,625199256,
chow_liu_leaf6,circuit,bank2:6-10,independent,23,0.7881036131411788,1.6137458810007956,625199256,
chow_liu_leaf6,circuit,bank2:6-10,marginal_max,23,0.8113623557134075,1.6137458810007956,625199256,
chow_liu_leaf6,circuit,bank2:6-10,conditional_max,23,0.8467595280377024,1.6137458810007956,625199256,
chow_liu_leaf6,circuit,bank2:6-10,relational_max,23,0.7771241718461853,1.6137458810007956,625199256,
chow_liu_leaf6,gaussian_fitted,bank2:6-10,joint,23,0.8200921214397924,0.6679394460006733,3523520,
chow_liu_leaf6,gaussian_fitted,bank2:6-10,independent,23,0.7664029950140018,0.6679394460006733,3523520,
chow_liu_leaf6,gaussian_fitted,bank2:6-10,marginal_max,23,0.7406875384195069,0.6679394460006733,3523520,
chow_liu_leaf6,gaussian_fitted,bank2:6-10,conditional_max,23,0.813441277918175,0.6679394460006733,3523520,
chow_liu_leaf6,gaussian_fitted,bank2:6-10,relational_max,23,0.8178467147052797,0.6679394460006733,3523520,
chow_liu_leaf6,circuit,single_sensor_0,joint,23,0.5547136466088382,0.30228092200195533,69466584,
chow_liu_leaf6,circuit,single_sensor_0,independent,23,0.5547136466088382,0.30228092200195533,69466584,
chow_liu_leaf6,circuit,single_sensor_0,marginal_max,23,0.5547136466088382,0.30228092200195533,69466584,
chow_liu_leaf6,circuit,single_sensor_0,conditional_max,23,0.5547136466088382,0.30228092200195533,69466584,
chow_liu_leaf6,circuit,single_sensor_0,relational_max,23,0.5,0.30228092200195533,69466584,
chow_liu_leaf6,gaussian_fitted,single_sensor_0,joint,23,0.5532387644286593,0.002443282999593066,38720,
chow_liu_leaf6,gaussian_fitted,single_sensor_0,independent,23,0.5532387644286593,0.002443282999593066,38720,
chow_liu_leaf6,gaussian_fitted,single_sensor_0,marginal_max,23,0.5532387644286593,0.002443282999593066,38720,
chow_liu_leaf6,gaussian_fitted,single_sensor_0,conditional_max,23,0.5532387644286593,0.002443282999593066,38720,
chow_liu_leaf6,gaussian_fitted,single_sensor_0,relational_max,23,0.5,0.002443282999593066,38720,
chow_liu_leaf6,circuit,full,joint,21,0.835004,1.4208801120003045,741551000,
chow_liu_leaf6,circuit,full,independent,21,0.788188,1.4208801120003045,741551000,
chow_liu_leaf6,circuit,full,marginal_max,21,0.804986,1.4208801120003045,741551000,
chow_liu_leaf6,circuit,full,conditional_max,21,0.836876,1.4208801120003045,741551000,
chow_liu_leaf6,circuit,full,relational_max,21,0.775524,1.4208801120003045,741551000,
chow_liu_leaf6,gaussian_fitted,full,joint,21,0.836968,1.0477814450023288,4800000,
chow_liu_leaf6,gaussian_fitted,full,independent,21,0.784876,1.0477814450023288,4800000,
chow_liu_leaf6,gaussian_fitted,full,marginal_max,21,0.762424,1.0477814450023288,4800000,
chow_liu_leaf6,gaussian_fitted,full,conditional_max,21,0.820312,1.0477814450023288,4800000,
chow_liu_leaf6,gaussian_fitted,full,relational_max,21,0.824496,1.0477814450023288,4800000,
chow_liu_leaf6,circuit,random1:1,joint,21,0.832152,1.3421815969995805,693709000,
chow_liu_leaf6,circuit,random1:1,independent,21,0.785316,1.3421815969995805,693709000,
chow_liu_leaf6,circuit,random1:1,marginal_max,21,0.802498,1.3421815969995805,693709000,
chow_liu_leaf6,circuit,random1:1,conditional_max,21,0.834494,1.3421815969995805,693709000,
chow_liu_leaf6,circuit,random1:1,relational_max,21,0.771664,1.3421815969995805,693709000,
chow_liu_leaf6,gaussian_fitted,random1:1,joint,21,0.832,0.8595962569997937,4200000,
chow_liu_leaf6,gaussian_fitted,random1:1,independent,21,0.779024,0.8595962569997937,4200000,
chow_liu_leaf6,gaussian_fitted,random1:1,marginal_max,21,0.756644,0.8595962569997937,4200000,
chow_liu_leaf6,gaussian_fitted,random1:1,conditional_max,21,0.816088,0.8595962569997937,4200000,
chow_liu_leaf6,gaussian_fitted,random1:1,relational_max,21,0.821388,0.8595962569997937,4200000,
chow_liu_leaf6,circuit,random3:5-8-14,joint,21,0.814358,1.1711071870013257,598025000,
chow_liu_leaf6,circuit,random3:5-8-14,independent,21,0.773918,1.1711071870013257,598025000,
chow_liu_leaf6,circuit,random3:5-8-14,marginal_max,21,0.791934,1.1711071870013257,598025000,
chow_liu_leaf6,circuit,random3:5-8-14,conditional_max,21,0.818748,1.1711071870013257,598025000,
chow_liu_leaf6,circuit,random3:5-8-14,relational_max,21,0.745024,1.1711071870013257,598025000,
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,joint,21,0.81113,0.5207129700029327,3120000,
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,independent,21,0.760194,0.5207129700029327,3120000,
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,marginal_max,21,0.745662,0.5207129700029327,3120000,
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,conditional_max,21,0.798014,0.5207129700029327,3120000,
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,relational_max,21,0.816914,0.5207129700029327,3120000,
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,joint,21,0.752354,1.196937593002076,406657000,
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,independent,21,0.724646,1.196937593002076,406657000,
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,marginal_max,21,0.737876,1.196937593002076,406657000,
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,conditional_max,21,0.76074,1.196937593002076,406657000,
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,relational_max,21,0.668606,1.196937593002076,406657000,
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,joint,21,0.769962,0.1536726060003275,1440000,
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,independent,21,0.73545,0.1536726060003275,1440000,
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,marginal_max,21,0.73338,0.1536726060003275,1440000,
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,conditional_max,21,0.760966,0.1536726060003275,1440000,
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,relational_max,21,0.767582,0.1536726060003275,1440000,
chow_liu_leaf6,circuit,bank0:0-1-2-4-5-7-8,joint,21,0.76937,1.1917845150019275,406657000,
chow_liu_leaf6,circuit,bank0:0-1-2-4-5-7-8,independent,21,0.74119,1.1917845150019275,406657000,
chow_liu_leaf6,circuit,bank0:0-1-2-4-5-7-8,marginal_max,21,0.756052,1.1917845150019275,406657000,
chow_liu_leaf6,circuit,bank0:0-1-2-4-5-7-8,conditional_max,21,0.772376,1.1917845150019275,406657000,
chow_liu_leaf6,circuit,bank0:0-1-2-4-5-7-8,relational_max,21,0.690034,1.1917845150019275,406657000,
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,joint,21,0.76479,0.13436247299978277,1440000,
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,independent,21,0.716126,0.13436247299978277,1440000,
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,marginal_max,21,0.715524,0.13436247299978277,1440000,
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,conditional_max,21,0.757274,0.13436247299978277,1440000,
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,relational_max,21,0.769846,0.13436247299978277,1440000,
chow_liu_leaf6,circuit,bank1:3,joint,21,0.829668,1.9436292570026126,693709000,
chow_liu_leaf6,circuit,bank1:3,independent,21,0.779268,1.9436292570026126,693709000,
chow_liu_leaf6,circuit,bank1:3,marginal_max,21,0.801324,1.9436292570026126,693709000,
chow_liu_leaf6,circuit,bank1:3,conditional_max,21,0.83442,1.9436292570026126,693709000,
chow_liu_leaf6,circuit,bank1:3,relational_max,21,0.768354,1.9436292570026126,693709000,
chow_liu_leaf6,gaussian_fitted,bank1:3,joint,21,0.853156,0.871948223997606,4200000,
chow_liu_leaf6,gaussian_fitted,bank1:3,independent,21,0.799364,0.871948223997606,4200000,
chow_liu_leaf6,gaussian_fitted,bank1:3,marginal_max,21,0.806666,0.871948223997606,4200000,
chow_liu_leaf6,gaussian_fitted,bank1:3,conditional_max,21,0.845596,0.871948223997606,4200000,
chow_liu_leaf6,gaussian_fitted,bank1:3,relational_max,21,0.825044,0.871948223997606,4200000,
chow_liu_leaf6,circuit,bank2:6-10,joint,21,0.827338,1.8252579330001026,645867000,
chow_liu_leaf6,circuit,bank2:6-10,independent,21,0.78509,1.8252579330001026,645867000,
chow_liu_leaf6,circuit,bank2:6-10,marginal_max,21,0.796094,1.8252579330001026,645867000,
chow_liu_leaf6,circuit,bank2:6-10,conditional_max,21,0.827068,1.8252579330001026,645867000,
chow_liu_leaf6,circuit,bank2:6-10,relational_max,21,0.76512,1.8252579330001026,645867000,
chow_liu_leaf6,gaussian_fitted,bank2:6-10,joint,21,0.81991,0.6778743479990226,3640000,
chow_liu_leaf6,gaussian_fitted,bank2:6-10,independent,21,0.768666,0.6778743479990226,3640000,
chow_liu_leaf6,gaussian_fitted,bank2:6-10,marginal_max,21,0.737844,0.6778743479990226,3640000,
chow_liu_leaf6,gaussian_fitted,bank2:6-10,conditional_max,21,0.805386,0.6778743479990226,3640000,
chow_liu_leaf6,gaussian_fitted,bank2:6-10,relational_max,21,0.802522,0.6778743479990226,3640000,
chow_liu_leaf6,circuit,single_sensor_0,joint,21,0.54912,0.3056254360017192,71763000,
chow_liu_leaf6,circuit,single_sensor_0,independent,21,0.54912,0.3056254360017192,71763000,
chow_liu_leaf6,circuit,single_sensor_0,marginal_max,21,0.54912,0.3056254360017192,71763000,
chow_liu_leaf6,circuit,single_sensor_0,conditional_max,21,0.54912,0.3056254360017192,71763000,
chow_liu_leaf6,circuit,single_sensor_0,relational_max,21,0.5,0.3056254360017192,71763000,
chow_liu_leaf6,gaussian_fitted,single_sensor_0,joint,21,0.548736,0.0023424050014000386,40000,
chow_liu_leaf6,gaussian_fitted,single_sensor_0,independent,21,0.548736,0.0023424050014000386,40000,
chow_liu_leaf6,gaussian_fitted,single_sensor_0,marginal_max,21,0.548736,0.0023424050014000386,40000,
chow_liu_leaf6,gaussian_fitted,single_sensor_0,conditional_max,21,0.548736,0.0023424050014000386,40000,
chow_liu_leaf6,gaussian_fitted,single_sensor_0,relational_max,21,0.5,0.0023424050014000386,40000,
