variant,method_name,mask,score,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,relational_max,0.7485928697411817,0.014849640348588954,337.0,57.458680806297664,0.712741903619306,0.018885663142852734,0.47881805582306447,0.022885677789143032,0.0,0.0,104.4,19.12589867169645,106.6,11.304866208850065,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,single_sensor_0,conditional_max,,,0.0,0.0,,,0.0,0.0,72.4,11.545561917897285,0.0,0.0,371.2,57.31666424348158,72.4,11.545561917897285,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,single_sensor_0,independent,,,0.0,0.0,,,0.0,0.0,72.4,11.545561917897285,0.0,0.0,371.2,57.31666424348158,72.4,11.545561917897285,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,single_sensor_0,joint,,,0.0,0.0,,,0.0,0.0,72.4,11.545561917897285,0.0,0.0,371.2,57.31666424348158,72.4,11.545561917897285,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,single_sensor_0,marginal_max,,,0.0,0.0,,,0.0,0.0,72.4,11.545561917897285,0.0,0.0,371.2,57.31666424348158,72.4,11.545561917897285,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,single_sensor_0,relational_max,,,0.0,0.0,,,0.0,0.0,72.4,11.545561917897285,0.0,0.0,371.2,57.31666424348158,72.4,11.545561917897285,5,"[21, 22, 23, 24, 25]",1.0,0.0,0.0,0.0
chow_liu_leaf6,gmm_impute,bank0:0-1-2-4-5-7-8,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_impute,bank1:3,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_impute,bank2:6-10,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_impute,full,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_impute,random1:1,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_impute,random3:5-8-14,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_impute,random7:3-4-8-10-11-12-14,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_impute,single_sensor_0,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_refit,bank0:0-1-2-4-5-7-8,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_refit,bank1:3,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_refit,bank2:6-10,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_refit,full,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_refit,random1:1,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_refit,random3:5-8-14,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_refit,random7:3-4-8-10-11-12-14,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,gmm_refit,single_sensor_0,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_impute,bank0:0-1-2-4-5-7-8,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_impute,bank1:3,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_impute,bank2:6-10,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_impute,full,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_impute,random1:1,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_impute,random3:5-8-14,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_impute,random7:3-4-8-10-11-12-14,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_impute,single_sensor_0,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_refit,bank0:0-1-2-4-5-7-8,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_refit,bank1:3,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_refit,bank2:6-10,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_refit,full,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_refit,random1:1,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_refit,random3:5-8-14,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_refit,random7:3-4-8-10-11-12-14,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,knn_refit,single_sensor_0,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_impute,bank0:0-1-2-4-5-7-8,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_impute,bank1:3,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_impute,bank2:6-10,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_impute,full,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_impute,random1:1,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_impute,random3:5-8-14,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_impute,random7:3-4-8-10-11-12-14,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_impute,single_sensor_0,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_refit,bank0:0-1-2-4-5-7-8,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_refit,bank1:3,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_refit,bank2:6-10,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_refit,full,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_refit,random1:1,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_refit,random3:5-8-14,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_refit,random7:3-4-8-10-11-12-14,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
chow_liu_leaf6,mahalanobis_refit,single_sensor_0,detector,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",0.0,0.0,,
