experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,components_mean,components_std,rank_mean,rank_std,selection_score_mean,selection_score_std,n_stabilizations_mean,n_stabilizations_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[decouple]_mean,auroc[decouple]_std,auroc[desync]_mean,auroc[desync]_std,auroc[drift]_mean,auroc[drift]_std,auroc[offset]_mean,auroc[offset]_std,auroc[spike]_mean,auroc[spike]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std,trials_mean,trials_std,trial_alpha_mean,trial_alpha_std,trial_fpr_mean_mean,trial_fpr_mean_std,trial_fpr_q05_mean,trial_fpr_q05_std,trial_fpr_q95_mean,trial_fpr_q95_std,trial_fpr_exceeds_alpha_frac_mean,trial_fpr_exceeds_alpha_frac_std,trial_power_mean_mean,trial_power_mean_std,trial_power_q05_mean,trial_power_q05_std,trial_infinite_threshold_frac_mean,trial_infinite_threshold_frac_std,trial_calibration_objects_mean,trial_calibration_objects_std,trajectory_n_mean,trajectory_n_std,trajectory_auroc_mean,trajectory_auroc_std,trajectory_fpr_mean,trajectory_fpr_std,trajectory_power_mean,trajectory_power_std,n_fits_mean,n_fits_std
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,joint | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,110.4416020711263,7.2070624070142335,513.8394266764323,89.70648689983337,0.06355724400070789,0.01827596696996386,0.49280498013026186,0.03694979766543051,0.7481426035237512,0.006443044244008002,0.8080823210486928,0.008830695072359875,0.5139018509656362,0.014426111897446312,0.5283983137450886,0.006931847565156076,0.9502278414548867,0.014510231636438534,0.9255051154115533,0.019323754333196483,0.8313578034565269,0.04092907869621795,0.7902953405558527,0.010606173506227203,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,0.0,0.0,331.0,20.29778313018444,127.33333333333333,15.69500982265807,0.7182389889062254,0.006123084492467339,0.451481067964507,0.019318042614395674,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.06355724400070789,0.01827596696996386,0.06355724400070789,0.01827596696996386,0.06355724400070789,0.01827596696996386,0.0,0.0,0.49280498013026186,0.03694979766543049,0.49280498013026186,0.03694979766543051,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.43333333333333335,0.20816659994661327,1.0,0.0,,
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,independent | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,116.26411437988281,7.742434961313266,504.4117736816406,90.36572347813959,0.059527856307755984,0.017883386377955408,0.4697684354439033,0.03610747415438445,0.7314989718267041,0.0034691157650680892,0.7951100558605372,0.0075684157646351315,0.5120018856366607,0.00970909953885699,0.4693398139849603,0.021754641513169148,0.9416281313972451,0.012579694874849532,0.9094608687521418,0.02200690509193698,0.832355262179486,0.04385012275760261,0.7645191911326723,0.020908339460603234,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,0.0,0.0,331.0,20.29778313018444,136.33333333333334,16.653327995729065,0.686217129709242,0.02151355522282847,0.43553947563977796,0.022053666685498175,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.05952785630775598,0.0178833863779554,0.059527856307755984,0.017883386377955408,0.059527856307755984,0.017883386377955408,0.0,0.0,0.4697684354439033,0.03610747415438445,0.4697684354439033,0.03610747415438445,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.36666666666666664,0.20816659994661327,1.0,0.0,,
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,marginal_max | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,28.396006902058918,2.6443915215718503,381.60337320963544,19.725090367849486,0.05413895169262306,0.04298116784427701,0.48839119713704066,0.03947275532638678,0.7378197274076985,0.0024517374940094205,0.8069938351394391,0.0030727671701636936,0.5110575603191384,0.01319602738272306,0.4792455085041816,0.024787927583232457,0.9394701394810568,0.003970783579887401,0.9127632441401934,0.017115899467945193,0.8544809007778594,0.03333263044597571,0.7645191911326723,0.020908339460603234,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,0.0,0.0,331.0,20.29778313018444,122.0,18.0,0.686217129709242,0.02151355522282847,0.4649954866354598,0.019274883286457375,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.05413895169262306,0.042981167844277,0.05413895169262306,0.04298116784427701,0.05413895169262306,0.04298116784427701,0.0,0.0,0.48839119713704054,0.039472755326386826,0.48839119713704066,0.03947275532638678,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.3666666666666667,0.2516611478423583,1.0,0.0,,
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,conditional_max | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,27.763184865315754,2.3005271726410492,382.4740905761719,19.76038585086586,0.05097736919240945,0.04769134085891559,0.5076242855864316,0.03594765034699109,0.7556895356886216,0.003979279306310231,0.8211873261518358,0.001928408563750179,0.5146873284566138,0.022146867849431734,0.5357426678295679,0.030846178576463306,0.9488269451622594,0.004262908985763423,0.9306656688527096,0.013340717746046416,0.8573976530439396,0.03548151112231254,0.7902953405558527,0.010606173506227203,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,0.0,0.0,331.0,20.29778313018444,113.66666666666667,13.428824718989125,0.7182389889062254,0.006123084492467339,0.48613030320333467,0.0172427756841727,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.05097736919240945,0.04769134085891559,0.05097736919240945,0.04769134085891559,0.05097736919240945,0.04769134085891559,0.0,0.0,0.5076242855864316,0.03594765034699109,0.5076242855864316,0.03594765034699109,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.3666666666666667,0.30550504633038933,1.0,0.0,,
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,relational_max | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,1.1764170328776042,0.6525512743879,13.456100463867188,1.4605543306779383,0.13288438618849704,0.06177744659579498,0.3573236578460661,0.01980153759206419,0.6224559304511099,0.009943323988117762,0.6874013673018936,0.019795311514819725,0.5179383306260078,0.018458181222440122,0.6566436445237237,0.02667489166966199,0.736448911326313,0.01314264201057874,0.7108075083538595,0.015218458655833107,0.49750896928116833,0.007218252786745133,0.5526662871451918,0.032777526188969404,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,0.0,0.0,331.0,20.29778313018444,187.66666666666666,15.631165450257807,0.44792691527569284,0.057869327171001135,0.24344569970919272,0.03413837628192813,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.13288438618849704,0.06177744659579498,0.13288438618849704,0.06177744659579498,0.13288438618849704,0.06177744659579498,0.6666666666666666,0.5773502691896258,0.3573236578460661,0.019801537592064218,0.3573236578460661,0.01980153759206419,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.7333333333333334,0.1527525231651947,1.0,0.0,,
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,query random7:3-4-8-10-11-12-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,0.0,0.0,0.13955508366780123,0.027848613888794213,0.0034332083305343986,0.00045564501204932624,871.3333333333334,59.87765303795175,8.0,0.0,8.0,0.0,8.0,0.0,34.0,0.0,2880.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1254720.0,86223.82037465053,0.0,0.0,13070.0,898.1647955692764,24414400.0,0.0,8.206956150766391,1.0462229756659198,8.21434676040351,1.0480577310346055,3.428810821734775,0.060099375575390634,2.8171037724023527,0.8192383196421703,13.91087757722496,1.164162199587787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,joint | random7:3-4-8-10-11-12-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,93.99800282496392,4.306032260974728,592.9006867739232,86.12445181497282,0.09536336330498964,0.04983643990164068,0.5809934504580792,0.011000412061180184,0.774996520965545,0.013001369022253266,0.8380549386824382,0.00991956606557768,0.5040415336212395,0.02463330084295309,0.6388132703443655,0.04211512469714388,0.9633407748612431,0.011407545926915551,0.9326714355544866,0.010089168230677133,0.8487136563588349,0.028112083818347885,0.8028678793597096,0.004244018450094017,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,0.0,0.0,331.0,20.29778313018444,88.0,5.0,0.7460921866669095,0.011827738654839248,0.5223536882226901,0.017369581417235144,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.09536336330498964,0.04983643990164068,0.09536336330498964,0.04983643990164068,0.09536336330498964,0.04983643990164068,0.3333333333333333,0.5773502691896258,0.5809934504580792,0.011000412061180131,0.5809934504580792,0.011000412061180184,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.6333333333333334,0.20816659994661327,1.0,0.0,,
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,independent | random7:3-4-8-10-11-12-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,99.50706163109231,2.957820027520083,344.10722852673,45.29437583520281,0.13951038600302187,0.11364826835624309,0.5211647841745118,0.06458974113594437,0.7263644464655991,0.0031918136953602368,0.7956797773488621,0.002622092701989642,0.5060802065151354,0.019121880475227632,0.46526394687903344,0.03735682732986922,0.944416523499141,0.015249566505203342,0.8771217760756679,0.005923624624550009,0.8475494796108108,0.03311181642317085,0.7566317848583982,0.017641762654595324,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,0.0,0.0,331.0,20.29778313018444,118.66666666666667,19.295940851208403,0.6718520574679281,0.01636247423006528,0.4480739940704636,0.022886463582075304,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.13951038600302182,0.11364826835624307,0.13951038600302187,0.11364826835624309,0.13951038600302187,0.11364826835624309,0.3333333333333333,0.5773502691896258,0.5211647841745118,0.06458974113594446,0.5211647841745118,0.06458974113594437,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.7000000000000001,0.2,1.0,0.0,,
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,marginal_max | random7:3-4-8-10-11-12-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,28.137691658732294,3.306927968996923,228.28449039658463,27.278907187804883,0.07288729385627617,0.06704068264728354,0.49039473412455914,0.05873318952355616,0.7307210999928887,0.0006301571803194862,0.8022565631920827,0.0016197020623059835,0.5077702664353353,0.011504454825660164,0.48527892707128223,0.02383095322727174,0.9502374063709708,0.0031646546931722573,0.8660813839793948,0.025839564009488617,0.8533813808010223,0.03232972568101722,0.7566317848583982,0.017641762654595324,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,0.0,0.0,331.0,20.29778313018444,122.66666666666667,22.030282189144405,0.6718520574679281,0.01636247423006528,0.4530538813517658,0.025478528727983653,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.07288729385627618,0.06704068264728355,0.07288729385627617,0.06704068264728354,0.07288729385627617,0.06704068264728354,0.3333333333333333,0.5773502691896258,0.490394734124559,0.05873318952355608,0.49039473412455914,0.05873318952355616,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.3666666666666667,0.3511884584284246,1.0,0.0,,
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,conditional_max | random7:3-4-8-10-11-12-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,26.50406247010373,2.6332129247418767,398.02977752712695,46.76420979724905,0.11588931100017696,0.09585911993973549,0.5915644022090175,0.031625178300792006,0.7760984739977576,0.014543463646945896,0.8400396646974885,0.008754212688442073,0.5116558674214452,0.0052225071076867444,0.6364491179704944,0.07423315908587325,0.9559374826079375,0.0071164012950238765,0.9345645215380197,0.010099743961901974,0.8535490546522503,0.0316510199401333,0.8028678793597096,0.004244018450094017,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,0.0,0.0,331.0,20.29778313018444,83.33333333333333,5.507570547286102,0.7460921866669095,0.011827738654839248,0.5370515033816824,0.0170273345713967,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.11588931100017696,0.09585911993973549,0.11588931100017696,0.09585911993973549,0.11588931100017696,0.09585911993973549,0.6666666666666666,0.5773502691896258,0.5915644022090175,0.03162517830079205,0.5915644022090175,0.031625178300792006,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.5666666666666668,0.2886751345948129,1.0,0.0,,
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,relational_max | random7:3-4-8-10-11-12-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,1.5705793553579686,0.6045735176570163,394.1729711740911,64.06298351462674,0.15879203007451811,0.08072727630712517,0.5871104059274307,0.0708862596148516,0.7567494581041133,0.022348106825429023,0.8231468322873082,0.01800560305806716,0.48422083856425086,0.0051392995414731146,0.6939886754495056,0.06053978293212104,0.9653105624231203,0.007401571954254425,0.9345212524322318,0.0066889980364289005,0.7200249807599116,0.03563288866199151,0.7471307544618596,0.02983987692821854,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,0.0,0.0,331.0,20.29778313018444,91.33333333333333,23.860706890897706,0.6997909829244029,0.035950903998493336,0.4813594197299433,0.05104691263515776,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.15879203007451811,0.08072727630712517,0.15879203007451811,0.08072727630712517,0.15879203007451811,0.08072727630712517,0.6666666666666666,0.5773502691896258,0.5871104059274307,0.07088625961485154,0.5871104059274307,0.0708862596148516,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.8666666666666667,0.11547005383792512,1.0,0.0,,
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,detector | random7:3-4-8-10-11-12-14 | knn_refit,,,,,,,,,,,,,,,,,,,,,0.014424264001718257,0.0006045252042413278,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,0.009200486002858574,0.0008425317811163331,,,,,8.0,0.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,7.039290428161621,0.07597175263771623,7.147208213806152,0.413008679568944,0.17665025332751796,0.014792300812389815,0.6220655132377853,0.02358367356698705,0.7683566052324192,0.013929636201928497,0.8327423357094856,0.011723157467994978,0.5142825330327764,0.030424836426820267,0.5948447249655112,0.06728029055325564,0.9599145434578386,0.006444918337211911,0.9334784082888298,0.012696522701636865,0.8508049030714161,0.03464107046639152,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.17665025332751796,0.01479230081238983,0.17665025332751796,0.014792300812389815,0.17665025332751796,0.014792300812389815,1.0,0.0,0.6220655132377853,0.023583673566987096,0.6220655132377853,0.02358367356698705,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.9333333333333332,0.05773502691896257,1.0,0.0,4.0,0.0
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,detector | random7:3-4-8-10-11-12-14 | knn_impute,,,,,,,,,,,,,,,,,,,,,0.005804610998893622,0.001428122444656321,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,0.014265180664854901,0.0038653721295819174,,,,,8.0,0.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,10.07466729482015,0.3128110156914592,7.744847933451335,0.738392033479817,0.11074723417214283,0.023421350095337905,0.4739662491855088,0.011186142673632011,0.7212667739942716,0.008271658415668747,0.7767005819036826,0.011389968141953116,0.5140513444823483,0.01273635178641973,0.5231580995803079,0.023600852205051925,0.9225696737682049,0.012801351997655518,0.9095674918465794,0.009304432421360155,0.7444590015393421,0.048342437344653544,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.11074723417214283,0.02342135009533789,0.11074723417214283,0.023421350095337905,0.11074723417214283,0.023421350095337905,0.6666666666666666,0.5773502691896258,0.47396624918550884,0.011186142673632077,0.4739662491855088,0.011186142673632011,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.4000000000000001,0.1,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,detector | random7:3-4-8-10-11-12-14 | mahalanobis_refit,,,,,,,,,,,,,,,,,,,,,0.020216304998029955,0.0009905160200141027,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,0.0157511109985838,0.0005942972601864569,,,,,8.0,0.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,191.41968282063803,9.947841752035847,1227.1431121826172,174.29907539965984,0.09437216446708484,0.05215219953140856,0.5794003481911917,0.012370532053373318,0.7746647570185434,0.012718686994513098,0.8377114843415651,0.009724768038546123,0.5036731691080092,0.023725047901095066,0.6379879067052413,0.041335270131909255,0.9632996073219684,0.011499954655552926,0.9329638396125413,0.010252635670388498,0.8479175909266007,0.02751397237596722,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.09437216446708485,0.05215219953140857,0.09437216446708484,0.05215219953140856,0.09437216446708484,0.05215219953140856,0.3333333333333333,0.5773502691896258,0.5794003481911917,0.0123705320533733,0.5794003481911917,0.012370532053373318,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.6333333333333334,0.20816659994661327,1.0,0.0,4.0,0.0
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,detector | random7:3-4-8-10-11-12-14 | mahalanobis_impute,,,,,,,,,,,,,,,,,,,,,0.007460764002947447,0.00038013485221209155,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,0.11779588899905018,0.009351093981753473,,,,,8.0,0.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,531.0313618977865,48.80918632062448,1955.863021850586,363.18023457717834,0.06447064855165342,0.056341290572584427,0.3782431126138111,0.02589924207973604,0.7089268541577725,0.017822755753193215,0.7620213696850037,0.022755782581266207,0.5160244083615836,0.02357793993882739,0.5371454125684473,0.02127317878211665,0.8949617300554739,0.012302054637729761,0.8868377018275065,0.005422880359773683,0.7175249409730892,0.03318054504004163,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.06447064855165342,0.056341290572584427,0.06447064855165342,0.056341290572584427,0.06447064855165342,0.056341290572584427,0.3333333333333333,0.5773502691896258,0.3782431126138111,0.025899242079735988,0.3782431126138111,0.02589924207973604,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.10000000000000002,0.1,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,detector | random7:3-4-8-10-11-12-14 | gmm_refit,,,,,,,,,,,,,,,,,,,,,1.4568668196686,0.1590939979621333,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,0.11715373599872692,0.0017227288716439586,,,,,8.0,0.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,113.06402842203777,5.651928579588449,794.3738505045573,122.97954663002439,0.18504851310050122,0.15924635306246007,0.6134198992197488,0.10220670794082047,0.7735740411372429,0.0104443011294224,0.8361429602884981,0.008481640695452743,0.506509036278178,0.02204410666502734,0.6352500489844131,0.029495826168146163,0.9619596219936711,0.009962139764709298,0.9349391416184715,0.0060114846465131565,0.8418825548447573,0.03068099933563319,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.1850485131005012,0.15924635306246002,0.18504851310050122,0.15924635306246007,0.18504851310050122,0.15924635306246007,0.6666666666666666,0.5773502691896258,0.6134198992197488,0.1022067079408206,0.6134198992197488,0.10220670794082047,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.6666666666666666,0.41633319989322654,1.0,0.0,4.0,0.0
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,detector | random7:3-4-8-10-11-12-14 | gmm_impute,,,,,,,,,,,,,,,,,,,,,0.8694949026636701,0.8296359714724838,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,0.008183541334195374,0.0018882876004395082,,,,,8.0,0.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,424.01036580403644,110.26244485997061,1745.9230143229167,271.2860291323733,0.18560408822949356,0.08971059763761591,0.46910311407979394,0.13737304498935152,0.7013500983069343,0.025591047439444417,0.7521702973965345,0.03265991519452959,0.5194199092827517,0.02772201443041275,0.5258809879761529,0.021737135136816427,0.8864148227418314,0.025687189558076445,0.8703705133759406,0.03239022106617559,0.7121735704152988,0.04316379547701398,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.18560408822949356,0.08971059763761594,0.18560408822949356,0.08971059763761591,0.18560408822949356,0.08971059763761591,0.6666666666666666,0.5773502691896258,0.46910311407979405,0.1373730449893515,0.46910311407979394,0.13737304498935152,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.43333333333333335,0.20816659994661327,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,blocked_conv,cmapss:FD001,diagnosis,detector | random7:3-4-8-10-11-12-14 | pca_refit,,,,,,,,,,,,,,,,,,,,,0.056785680334238954,0.0020162470439808846,,,,,,,,,3,"[11, 12, 13]",blocked_conv,,,,,,,,,,,,,,,,,,,,,0.009426444664616914,0.000623849167890232,,,,,8.0,0.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,97.39447275797527,9.71938017886243,361.8300361633301,78.39859800524793,0.14377206314417698,0.16209000876476534,0.49951379583069594,0.1036723078034928,0.7262629392495609,0.013578074325757734,0.7904047258618906,0.013597495267128232,0.5009702016002503,0.013078964953021618,0.5883828903463275,0.0546788334498209,0.9154493565381187,0.019370325567232227,0.8780210793158534,0.016073303100729377,0.7579490857512665,0.021797040673413145,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.143772063144177,0.1620900087647654,0.14377206314417698,0.16209000876476534,0.14377206314417698,0.16209000876476534,0.3333333333333333,0.5773502691896258,0.49951379583069594,0.10367230780349271,0.49951379583069594,0.1036723078034928,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.6333333333333333,0.35118845842842467,1.0,0.0,4.0,0.0
