experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,components_mean,components_std,rank_mean,rank_std,selection_score_mean,selection_score_std,n_stabilizations_mean,n_stabilizations_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[decouple]_mean,auroc[decouple]_std,auroc[desync]_mean,auroc[desync]_std,auroc[drift]_mean,auroc[drift]_std,auroc[offset]_mean,auroc[offset]_std,auroc[spike]_mean,auroc[spike]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std
diagnosis_donors,matched,cmapss:FD001,diagnosis,marginal_max | random1:1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,28.323476791381836,2.47367057817747,541.0442199707031,106.56478804979933,0.06984060068042665,0.06430892544815717,0.591285784460824,0.07370569776244199,0.7873078699644708,0.024478769918990766,0.8492446823547537,0.0174835342127874,0.5226528240150446,0.028817369071765863,0.5012431998726409,0.039091146592914315,0.9955441047281388,0.0008323608784570135,0.9943355513279323,0.006924337063441259,0.9382106217067591,0.015826504337647547,0.6590618462998091,0.023510555034234243,427.6666666666667,24.583192089989723,8.0,5.5677643628300215,0.0,0.0,0.0,0.0,427.6666666666667,24.583192089989723,171.0,38.157568056677825,0.6182325452380123,0.02481138442770018,0.5607361583067169,0.04033644657547628
diagnosis_donors,matched,cmapss:FD001,diagnosis,conditional_max | random1:1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,27.66791280110677,2.371228185466592,541.4386189778646,106.93636112893424,0.06751090274175252,0.055404758043418344,0.6020075056705596,0.07287635036569334,0.8023285885341211,0.025172562936375615,0.8593439884812305,0.01814589464111611,0.5193323081661476,0.03725629050650668,0.574669670934581,0.04437786989691806,0.9990747389215339,0.0002728205988021043,0.9966946061221337,0.004242848815008388,0.9407183959082319,0.014884761319208096,0.6872309214695532,0.024833007342490946,427.6666666666667,24.583192089989723,8.0,5.5677643628300215,0.0,0.0,0.0,0.0,427.6666666666667,24.583192089989723,166.33333333333334,37.634204300520736,0.6507865562060882,0.02506931989951136,0.5753940031579378,0.04719884943531418
diagnosis_donors,matched,cmapss:FD001,diagnosis,relational_max | random1:1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,3.3600136439005532,0.8443834480864945,12.50372346242269,1.0686287992432202,0.005461879786970813,0.005532634578577146,0.29128801178293895,0.06189302148467933,0.7019969867247678,0.015027805757840233,0.7641447164715407,0.017278065952658392,0.5190616470868161,0.020197602607928418,0.7072852292446928,0.058479720474490765,0.8916609138012714,0.011952551949627088,0.8771215729524365,0.00801465282643694,0.5305254992530609,0.031533981041760015,0.4509975696903871,0.027023960874759778,427.6666666666667,24.583192089989723,8.0,5.5677643628300215,0.0,0.0,139.66666666666666,34.81857741685225,288.0,12.489995996796797,161.66666666666666,31.533051443419385,0.6283349404796655,0.0575979161416156,0.28206539984684126,0.06361565808703773
diagnosis_donors,matched,cmapss:FD001,diagnosis,query random1:1 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,0.0,0.0,0.7487516583338826,0.09322959773923635,0.006555552001373144,9.650703583496912e-05,871.3333333333334,59.87765303795175,14.0,0.0,14.0,0.0,14.0,0.0,58.0,0.0,8400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3659600.0,251486.1427593974,0.0,0.0,13070.0,898.1647955692764,17814720.0,0.0,13.939547798138136,2.306695945375461,13.943975179174556,2.307727948465571,5.925116209400592,0.5478160099897231,5.136084030252412,1.7798659940417174,24.852107458445868,2.884985713151225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_donors,matched,cmapss:FD001,diagnosis,joint | random1:1 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,179.0459928826108,12.519363620321528,1046.2119544770408,117.05226958236464,0.05952639842418985,0.023590607471778022,0.642923129444267,0.03911532383062024,0.8384109652111608,0.01693617151636716,0.8835159128061986,0.013420920596693012,0.5203983166220482,0.05136288458638739,0.7518827482760204,0.02046390010115786,0.9985584443984994,0.0010956107505308498,0.9997870948945763,0.0001690865207811983,0.943510646023659,0.015998987046293295,0.7459554927519528,0.0057912228304196145,427.6666666666667,24.583192089989723,8.0,5.5677643628300215,0.0,0.0,0.0,0.0,427.6666666666667,24.583192089989723,148.66666666666666,23.75570107012911,0.7244077314196318,0.009081736971386449,0.6143573588495355,0.03283141576885508
diagnosis_donors,matched,cmapss:FD001,diagnosis,independent | random1:1 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,194.04228352512578,16.664521103864274,397.47420334818474,33.80418441139506,0.05488178386633152,0.01733182831692214,0.5071042261209809,0.06426487639683201,0.7766300420668987,0.02233657662789943,0.8312334057037979,0.020325130117323863,0.5266792905642378,0.04062812207045793,0.48925506020434345,0.03988485653376537,0.9781698343240924,0.007154905114063948,0.9636221838116078,0.011395385693592502,0.9346933563892899,0.011616569693200601,0.6838303915013739,0.014682191211536234,427.6666666666667,24.583192089989723,8.0,5.5677643628300215,0.0,0.0,0.0,0.0,427.6666666666667,24.583192089989723,208.0,37.986839826445156,0.620891041597834,0.015834834687597422,0.4754329205498003,0.05908277450283079
diagnosis_donors,matched,cmapss:FD001,diagnosis,marginal_max | random1:1 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,52.42989189452059,5.537974066128937,239.50589276158234,12.354470437004546,0.02423759776425456,0.022527446782545688,0.36003135259602487,0.0389537095886893,0.7701183739563532,0.020790611593524883,0.8186090644530527,0.030091349689511465,0.5030716959171878,0.047967754132725145,0.48349091909140096,0.012817061776590394,0.9753299503627638,0.01384887770736366,0.943993675351637,0.02780945632657763,0.9563010574830563,0.01941507961523823,0.6838303915013739,0.014682191211536234,427.6666666666667,24.583192089989723,8.0,5.5677643628300215,0.0,0.0,0.0,0.0,427.6666666666667,24.583192089989723,271.3333333333333,27.501515109777742,0.620891041597834,0.015834834687597422,0.34749059766341756,0.050318742087482105
diagnosis_donors,matched,cmapss:FD001,diagnosis,conditional_max | random1:1 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,54.044674947300415,5.159703757749196,508.7701958909847,46.009084092493985,0.023689717020750137,0.018866958154796845,0.5760218245169849,0.034719083857023526,0.8356803313392507,0.013598471480160485,0.8822818042470204,0.012924659641337282,0.5035994548259102,0.05298807762080075,0.7408302830390011,0.004171716159515825,0.997673691939072,0.0024632688190350427,0.9987531737885389,0.0015342731133377316,0.9597923141019412,0.01925405106345595,0.7459554927519528,0.0057912228304196145,427.6666666666667,24.583192089989723,8.0,5.5677643628300215,0.0,0.0,0.0,0.0,427.6666666666667,24.583192089989723,177.33333333333334,22.89832599412746,0.7244077314196318,0.009081736971386449,0.5655147361655962,0.03693450759249719
diagnosis_donors,matched,cmapss:FD001,diagnosis,relational_max | random1:1 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,3.6968609540898214,0.40818523663034156,492.5346711728905,6.7404256294742195,0.0987423324436194,0.048826461186526185,0.6842639692580952,0.02265692768389455,0.8290279713924944,0.005444467416735192,0.8806517689438063,0.0024421451418008265,0.4729132791206394,0.01649276321223816,0.8372727922276443,0.0314226564811871,0.9996005543327627,0.0006918601905182557,1.0,0.0,0.861903239118864,0.019239665029320674,0.6955066323407578,0.005893061318977891,427.6666666666667,24.583192089989723,8.0,5.5677643628300215,0.0,0.0,0.0,0.0,427.6666666666667,24.583192089989723,131.0,11.532562594670797,0.6841759817330982,0.006125041597671894,0.6174973565736173,0.0063743368210178635
diagnosis_donors,matched,cmapss:FD001,diagnosis,query random1:1 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,0.0,0.0,1.9279847806671266,0.6904233342467005,0.016117443667705327,0.00655362881105007,871.3333333333334,59.87765303795175,14.0,0.0,14.0,0.0,14.0,0.0,58.0,0.0,8400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3659600.0,251486.1427593974,0.0,0.0,13070.0,898.1647955692764,47506880.0,20571082.467269436,7.024153420996292,3.754806464008281,10.510274102117458,0.9001108115466389,10.465601714427997,2.4786333519060544,-14.3838756646086,15.184632686398738,20.23878462041382,4.383611653680171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_donors,matched,cmapss:FD001,diagnosis,joint | random1:1 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,185.65623730378545,4.711531208247713,1328.120673699155,92.34764493003969,0.0698469586726456,0.019796922602079683,0.5274058622308129,0.052219244338937106,0.8215195667427269,0.014245748551875537,0.8619581430161739,0.010744976628706824,0.5185931793856454,0.047068966823947934,0.7176071911078569,0.023214161838891845,0.9898186034287179,0.0034541572138561487,0.9949011510046644,0.001436712342297283,0.9064690885880848,0.029462957596799524,0.7418506228435158,0.0035477795090720823,427.6666666666667,24.583192089989723,8.0,5.5677643628300215,0.0,0.0,0.0,0.0,427.6666666666667,24.583192089989723,198.66666666666666,29.022979401386987,0.7179469367847817,0.002818242520309031,0.4964164007041578,0.03388735111343012
diagnosis_donors,matched,cmapss:FD001,diagnosis,independent | random1:1 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,172.99721540383885,18.550856729168398,458.6469628544689,61.9677233334017,0.06441172575752238,0.009926319788811134,0.4120012570196081,0.06153067973141634,0.7596442795363516,0.020571239547050507,0.8053520019888879,0.02110799696283115,0.5231673086819867,0.03921680909998816,0.4880787657284486,0.04135372034258543,0.9557522242156514,0.008734919704641126,0.9403118774412719,0.014391610470071568,0.9001923411429527,0.028945057998977824,0.6827792297384064,0.006940614644201366,427.6666666666667,24.583192089989723,8.0,5.5677643628300215,0.0,0.0,0.0,0.0,427.6666666666667,24.583192089989723,249.66666666666666,40.5010287935175,0.6221851979541398,0.006221347188066873,0.3820703404522598,0.05637996302631988
diagnosis_donors,matched,cmapss:FD001,diagnosis,marginal_max | random1:1 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,36.34149232018932,2.341241413528671,267.6973612637814,7.344821218224371,0.029846764288170125,0.01656365274770624,0.5332148802935853,0.03255036985411285,0.7796168870411178,0.02205291778164248,0.8404874107433877,0.01966144020666081,0.5060171238434288,0.042529471195684114,0.4802183225862778,0.015565052938533516,0.9921096345119605,0.003974761745043174,0.9681072493778098,0.01844524541935981,0.9645337055566485,0.005563140795181373,0.6827792297384064,0.006940614644201366,427.6666666666667,24.583192089989723,8.0,5.5677643628300215,0.0,0.0,0.0,0.0,427.6666666666667,24.583192089989723,196.0,23.430749027719962,0.6221851979541398,0.006221347188066873,0.5203921463812292,0.036098486298723274
diagnosis_donors,matched,cmapss:FD001,diagnosis,conditional_max | random1:1 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,57.36877802219929,7.380852149726104,672.9265997824402,64.45025359175733,0.03540611979024295,0.018828380114099555,0.5931953284550929,0.05269401674478219,0.8351140990000462,0.012528746778313754,0.8825402879708529,0.008813528888441792,0.5017163686092916,0.049017713818750266,0.7362679774305524,0.01386633645033452,0.9996551591174918,0.0001691389975238536,0.9997473068044037,9.390636856750629e-05,0.9610618141040321,0.014221854397848373,0.7418506228435158,0.0035477795090720823,427.6666666666667,24.583192089989723,8.0,5.5677643628300215,0.0,0.0,0.0,0.0,427.6666666666667,24.583192089989723,169.66666666666666,27.465129406819358,0.7179469367847817,0.002818242520309031,0.5782821514959708,0.041068809763865746
diagnosis_donors,matched,cmapss:FD001,diagnosis,relational_max | random1:1 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,26.642004204415517,15.526544406689682,639.9522770392265,58.991783066394554,0.0359574832555998,0.03468321087672429,0.5519268968583825,0.08044641253812718,0.8295085299051405,0.003540796958987029,0.874547398572715,0.0032506165253692897,0.4954096779392727,0.04242922607902024,0.8113578180393555,0.035106525937156165,0.9984096382141425,0.0018993471645363795,0.9988894913184304,0.0012893994650062445,0.8674477354372109,0.021469473640649186,0.7004096930171083,0.011174529227023866,427.6666666666667,24.583192089989723,8.0,5.5677643628300215,0.0,0.0,0.0,0.0,427.6666666666667,24.583192089989723,187.33333333333334,36.82843104631711,0.694237074340626,0.010746956892937694,0.5154222618010612,0.0685962270374801
diagnosis_donors,matched,cmapss:FD001,diagnosis,query random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,2.4159749348958332e-05,5.827046324355875e-06,1.3688150026658452,0.006986361508522347,0.6331804026667669,0.07230278005510117,871.3333333333334,59.87765303795175,12.0,0.0,12.0,0.0,12.0,0.0,6.0,0.0,50324.0,0.0,240.0,0.0,2.0,0.0,1.3467056666666666,0.008205144869734688,21924489.333333332,1506641.505740942,209120.0,14370.636729108423,13070.0,898.1647955692764,245760.0,0.0,4.788600524266561,1.1826569285175723,4.830991824467977,1.2478028747539291,1.3757051924864452,0.8587350695489122,1.9478215376536052,1.1465667908930697,6.546478112538655,1.6097600114462254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_donors,matched,cmapss:FD001,diagnosis,joint | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,18.00665028889974,7.173205239975588,899.5719197591146,120.74951429894942,0.10517819994306155,0.06613791832960506,0.5550289491129791,0.0646972867703178,0.7794567020537143,0.02555076658773069,0.8315147191397857,0.019929103450755974,0.5305772502118323,0.0559070942263981,0.5431307237128318,0.040802084035807235,0.9889921461402201,0.0010776126908834816,0.9805913057483412,0.011359322493937138,0.8692595025189757,0.030617215100905395,0.6982006631911423,0.024776257265893734,397.3333333333333,32.516662395352526,38.333333333333336,4.041451884327381,0.0,0.0,0.0,0.0,397.3333333333333,32.516662395352526,160.33333333333334,26.652079343520896,0.6520724062091269,0.023658593660300795,0.4968976642680432,0.040626366434201824
diagnosis_donors,matched,cmapss:FD001,diagnosis,independent | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,23.82385317484538,5.787684375680659,895.8189493815104,108.2502098173921,0.10438831052757973,0.06552884196419492,0.5433693228090338,0.06037287253309795,0.7706512121753137,0.023466694665764783,0.8252803087023758,0.018794054269711275,0.5280969779481363,0.04979710145223971,0.5081245205441722,0.029522672403476197,0.9862189053761079,0.0006265775268707417,0.9745346256319674,0.01248693389216457,0.8691565771844284,0.027561921458451318,0.6740359624698535,0.02314949263208135,397.3333333333333,32.516662395352526,38.333333333333336,4.041451884327381,0.0,0.0,0.0,0.0,397.3333333333333,32.516662395352526,165.33333333333334,24.00694344004112,0.6243005977253011,0.020956803964578462,0.4845021712340944,0.039875178347078565
diagnosis_donors,matched,cmapss:FD001,diagnosis,marginal_max | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,28.29757817586263,2.245004494547275,534.803700764974,114.39024534880362,0.07031979890926011,0.04832707520457145,0.5528576745218244,0.009596513695615538,0.771338867056132,0.023596730684525398,0.8345091829032225,0.014669322021292019,0.5234310029827322,0.04454890668812308,0.5042575090370659,0.03900187835284322,0.9926796472814505,0.001958650817864436,0.9790502444580692,0.0036548158686308964,0.8722904958215231,0.025158738205215705,0.6740359624698535,0.02314949263208135,397.3333333333333,32.516662395352526,38.333333333333336,4.041451884327381,0.0,0.0,0.0,0.0,397.3333333333333,32.516662395352526,159.0,13.114877048604,0.6243005977253011,0.020956803964578462,0.5244300788917493,0.012007639066437661
diagnosis_donors,matched,cmapss:FD001,diagnosis,conditional_max | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,27.699357350667317,1.886869085433845,534.2493184407552,114.96898174189761,0.068393448757215,0.04595715193445291,0.562147632579324,0.0069505461578216006,0.7800066943188003,0.026466435335011886,0.840685515907318,0.016196778900634083,0.5225864740195015,0.05090878145684304,0.5438924972544451,0.05594113286597687,0.9944436797756971,0.0020261680425073254,0.9859326739216386,0.00414209968603365,0.8711704777436586,0.02894802588041061,0.6982006631911423,0.024776257265893734,397.3333333333333,32.516662395352526,38.333333333333336,4.041451884327381,0.0,0.0,0.0,0.0,397.3333333333333,32.516662395352526,155.0,12.767145334803704,0.6520724062091269,0.023658593660300795,0.5342412708209059,0.013493861819031299
diagnosis_donors,matched,cmapss:FD001,diagnosis,relational_max | random3:5-8-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,3.0348889032999673,1.1654873005710529,11.004048665364584,1.324222114434699,0.02134033765393327,0.03489654553678406,0.23055780650078384,0.07149917945579068,0.6593775642801623,0.010072077972471486,0.7214752483773766,0.003487771040561091,0.49551074918093224,0.020630988406023714,0.6363330848301912,0.02458271888828967,0.8385156344843487,0.025344535993744678,0.8318994465705604,0.0147163590116905,0.5081049638502372,0.009715956989633323,0.46473118015496184,0.018125748492776952,397.3333333333333,32.516662395352526,38.333333333333336,4.041451884327381,0.0,0.0,153.0,44.64302857109943,244.33333333333334,12.423096769056148,144.66666666666666,27.610384519838423,0.6335314825354667,0.07657308273310978,0.2119371911362299,0.05903357529029034
diagnosis_donors,matched,cmapss:FD001,diagnosis,query random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4454234533344182,0.07167332390717208,0.005291531999925307,0.00018228390183073277,871.3333333333334,59.87765303795175,12.0,0.0,12.0,0.0,12.0,0.0,50.0,0.0,6240.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2718560.0,186818.2774784095,0.0,0.0,13070.0,898.1647955692764,22944960.0,0.0,11.613218632553108,1.6059549139211517,11.613218632553108,1.6059549139211517,4.723523561954456,0.05527402662541235,4.363674528726219,1.0920915123459076,19.945218066779248,1.267972619036095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_donors,matched,cmapss:FD001,diagnosis,joint | random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,172.77451227533413,7.284568508352612,795.4958108183906,55.89769822427052,0.029927433845495927,0.014785507225543903,0.5508008437906107,0.01962523906834996,0.8152548819965623,0.013947723007334503,0.863728967972901,0.010438093915147897,0.5272330236875088,0.054537892963416275,0.695831370234196,0.009786534176851084,0.9969280407468939,0.0014290759870738718,0.9918188729336846,0.011157169248859298,0.884064595694768,0.036007634658216624,0.749195316700704,0.012711545015505291,397.3333333333333,32.516662395352526,38.333333333333336,4.041451884327381,0.0,0.0,0.0,0.0,397.3333333333333,32.516662395352526,160.0,25.11971337416094,0.724933608186157,0.024075677465233827,0.5263451304461569,0.015585489712784204
diagnosis_donors,matched,cmapss:FD001,diagnosis,independent | random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,179.28352437581302,16.179833489175135,386.4726015265912,39.692332611541616,0.04846867554922726,0.022170591593521104,0.4534941621887368,0.0720050499459607,0.7622638764419692,0.02297087625108766,0.8146980878470855,0.020021805088961665,0.5294169356788863,0.052195803003164315,0.49304935378073017,0.03210597647015807,0.9730081485869717,0.005344901771470699,0.9428468572772238,0.018224362198227574,0.8831004338619914,0.03076196535171285,0.7078166309497691,0.017821812513352478,397.3333333333333,32.516662395352526,38.333333333333336,4.041451884327381,0.0,0.0,0.0,0.0,397.3333333333333,32.516662395352526,203.66666666666666,50.599736494702555,0.6405271284512467,0.026405829026684348,0.4218902027389582,0.06847210304825062
diagnosis_donors,matched,cmapss:FD001,diagnosis,marginal_max | random3:5-8-14 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,52.42989189452059,5.537974066128937,238.57289870604222,12.42232973260838,0.02423759776425456,0.022527446782545688,0.305377525023964,0.03186306751331695,0.7601722959386605,0.02235731226226438,0.8048728612915609,0.03134413459288383,0.5154680936652402,0.05507793456440298,0.48417199861764865,0.015477090051771432,0.9685289472963747,0.012671913683471283,0.931511566358194,0.036792744763923815,0.9115935970853902,0.029768968906941792,0.7078166309497691,0.017821812513352478,397.3333333333333,32.516662395352526,38.333333333333336,4.041451884327381,0.0,0.0,0.0,0.0,397.3333333333333,32.516662395352526,266.3333333333333,36.0185137579736,0.6405271284512467,0.026405829026684348,0.29053444796631317,0.04283811016218075
