experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,restarts_run_mean,restarts_run_std,selected_restart_mean,selected_restart_std,restarts_abandoned_mean,restarts_abandoned_std,selected_optimizer_steps_mean,selected_optimizer_steps_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,min_epochs_mean,min_epochs_std,patience_mean,patience_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,components_mean,components_std,rank_mean,rank_std,selection_score_mean,selection_score_std,n_stabilizations_mean,n_stabilizations_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[decouple]_mean,auroc[decouple]_std,auroc[desync]_mean,auroc[desync]_std,auroc[drift]_mean,auroc[drift]_std,auroc[offset]_mean,auroc[offset]_std,auroc[spike]_mean,auroc[spike]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std,trials_mean,trials_std,trial_alpha_mean,trial_alpha_std,trial_fpr_mean_mean,trial_fpr_mean_std,trial_fpr_q05_mean,trial_fpr_q05_std,trial_fpr_q95_mean,trial_fpr_q95_std,trial_fpr_exceeds_alpha_frac_mean,trial_fpr_exceeds_alpha_frac_std,trial_power_mean_mean,trial_power_mean_std,trial_power_q05_mean,trial_power_q05_std,trial_infinite_threshold_frac_mean,trial_infinite_threshold_frac_std,trial_calibration_objects_mean,trial_calibration_objects_std,n_fits_mean,n_fits_std
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,detector | bank1:3 | knn_impute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008845197800110328,0.0017668790369333959,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,0.007700969799952872,0.0025931505137025486,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,10.535228157043457,0.2300823772090898,7.503765487670899,0.66659215434117,0.05197793051327678,0.038957132619287925,0.5936377546119246,0.0703500108016715,0.8260952289393716,0.017943141457668836,0.8727085258936744,0.013952768785294795,0.4975620934591861,0.020704450512885577,0.7315822328592528,0.022602515850147886,0.9997755460336247,0.0001910326072225161,0.9995144823028899,0.0008226581282484931,0.9279661279156853,0.022080441225173133,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.051977930513276795,0.03895713261928794,0.05197793051327678,0.038957132619287925,0.05197793051327678,0.038957132619287925,0.2,0.44721359549995804,0.5936377546119245,0.0703500108016715,0.5936377546119246,0.0703500108016715,0.0,0.0,15.0,0.0,1.0,0.0
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,query bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3749102018000485,0.05965142390234257,0.149937372200111,0.004496658778816459,592.8,117.97118292193225,13.0,0.0,13.0,0.0,13.0,0.0,48.6,12.074767078498864,1162560.6,288840.50328477134,0.0,0.0,1.0,0.0,0.0,0.0,382869957.6,76193694.00023963,0.0,0.0,8892.0,1769.5677438289838,0.0,0.0,18.985278129577637,10.59125862107026,19.18699417114258,10.574468946692674,10.756432056427002,7.042881828581705,1.7350502736866473,2.228537415438718,35.86943435668945,20.45992430875141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,joint | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,86.0934341430664,19.599317642578125,2727.594482421875,2192.5766969192996,0.014667560835409082,0.025388375924152204,0.49256012680848277,0.05640181096781347,0.8132326561522696,0.025717500774863133,0.8619678533399947,0.024288660116679947,0.4937220338451226,0.02342521420462027,0.7152264756911437,0.030657402551974737,0.9931983584229874,0.004573193336696543,0.9963366176246143,0.005400846262467997,0.8964106608274255,0.06292744889333221,0.7568092750716676,0.031946174791492934,283.6,56.52256186692178,12.8,2.8635642126552705,0.0,0.0,0.0,0.0,283.6,56.52256186692178,135.2,15.880806024884253,0.7193688722521792,0.03500993326275368,0.48381003680647144,0.051790632220584734,200.0,0.0,0.1,0.0,0.014667560835409085,0.02538837592415221,0.014667560835409082,0.025388375924152204,0.014667560835409082,0.025388375924152204,0.0,0.0,0.49256012680848266,0.05640181096781345,0.49256012680848277,0.05640181096781347,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,independent | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,127.84136810302735,33.842182064647645,2695.5572509765625,2171.1917422496194,0.015445487641310596,0.02985018411708962,0.3737142906489226,0.06522274369370669,0.7585497003629996,0.03829732998211598,0.8143458291541028,0.04007910796619881,0.492828565309412,0.01832819574931831,0.5193336245507212,0.03435587917043644,0.9718357167996116,0.02682832171579764,0.974355257116375,0.0286430999625453,0.8560599832699193,0.07611752016072224,0.6771816074496643,0.04885494427605721,283.6,56.52256186692178,12.8,2.8635642126552705,0.0,0.0,0.0,0.0,283.6,56.52256186692178,170.4,24.785076154815425,0.6233956403703251,0.05394998798861301,0.3672893289704401,0.06040936431495804,200.0,0.0,0.1,0.0,0.0154454876413106,0.029850184117089628,0.015445487641310596,0.02985018411708962,0.015445487641310596,0.02985018411708962,0.0,0.0,0.3737142906489226,0.06522274369370672,0.3737142906489226,0.06522274369370669,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,marginal_max | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,32.6603443145752,4.803992011853638,2184.002648925781,2231.882359931272,0.0387580552127688,0.0821539362343284,0.5545819665987272,0.07303218523025519,0.7787246410754298,0.020576481445951828,0.842763631699388,0.020755148672991323,0.49114009650891877,0.01571947884722882,0.5179898381302345,0.054932697782206885,0.988929125282102,0.007318223305309924,0.9925020344458548,0.00840678133034505,0.9204895640977963,0.04246267010401058,0.6771816074496643,0.04885494427605721,283.6,56.52256186692178,12.8,2.8635642126552705,0.0,0.0,0.0,0.0,283.6,56.52256186692178,117.2,20.873428084528907,0.6233956403703251,0.05394998798861301,0.5379737485195087,0.06291467244865312,200.0,0.0,0.1,0.0,0.03875805521276881,0.0821539362343284,0.0387580552127688,0.0821539362343284,0.0387580552127688,0.0821539362343284,0.2,0.44721359549995804,0.554581966598727,0.07303218523025524,0.5545819665987272,0.07303218523025519,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,conditional_max | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,29.36508674621582,1.4936471880316389,2200.870654296875,2224.948632218866,0.014198763077843745,0.009326506416977307,0.6326970517516289,0.04824060950605173,0.8254046797583812,0.012257195197034216,0.8786493220110824,0.011525348079855651,0.496360022709577,0.008430278533616454,0.7294979465817464,0.047505157500331144,0.9968457909479582,0.004449605006963853,0.9982620640229335,0.0038861429852630265,0.928582988478986,0.04205580760987495,0.7568092750716676,0.031946174791492934,283.6,56.52256186692178,12.8,2.8635642126552705,0.0,0.0,0.0,0.0,283.6,56.52256186692178,94.2,11.691877522451218,0.7193688722521792,0.03500993326275368,0.6242110889829756,0.04826473533898713,200.0,0.0,0.1,0.0,0.014198763077843745,0.009326506416977309,0.014198763077843745,0.009326506416977307,0.014198763077843745,0.009326506416977307,0.0,0.0,0.632697051751629,0.04824060950605171,0.6326970517516289,0.04824060950605173,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,relational_max | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,6.152598762512207,2.4647390622476757,125.33235473632813,24.671047719733426,0.03332495403804281,0.03831020649659567,0.4456394585978477,0.050712754050128664,0.7531370077771872,0.020426208619352067,0.8146499311628335,0.015051202405888657,0.49220049909297436,0.02933152757101986,0.7801395839489612,0.03687231916633933,0.9599777583979361,0.01667675846792337,0.9590410594752532,0.016369817844332918,0.6217085815600006,0.04961075055396588,0.6008738505387701,0.038474078333518895,283.6,56.52256186692178,12.8,2.8635642126552705,0.0,0.0,0.0,0.0,283.6,56.52256186692178,151.2,29.919893047937187,0.5840633689871143,0.04702056057597831,0.4256737065618375,0.03259879914278379,200.0,0.0,0.1,0.0,0.03332495403804281,0.038310206496595674,0.03332495403804281,0.03831020649659567,0.03332495403804281,0.03831020649659567,0.0,0.0,0.4456394585978477,0.05071275405012873,0.4456394585978477,0.050712754050128664,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,query bank2:6-10 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,0.0,0.0,0.32396414739996543,0.06621419249048555,0.006503878000148689,0.0011739216432099945,592.8,117.97118292193225,13.0,0.0,13.0,0.0,13.0,0.0,48.6,12.074767078498864,6552.0,1627.857487619847,0.0,0.0,1.0,0.0,0.0,0.0,2157792.0,429415.1058358334,0.0,0.0,8892.0,1769.5677438289838,39499520.0,0.0,11.761595921424085,2.0064748304500784,11.821041733132668,1.993518524967907,5.576996200301649,0.6015762572390568,2.872950046239629,1.3629878170775422,20.941532562593984,1.7072354482914038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,joint | bank2:6-10 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,246.23825127726514,23.456137078617683,566.0153805966664,39.90524655004473,0.03948871716934897,0.06307193966175838,0.4968154636213605,0.1095851033518134,0.8097485499800754,0.010679226615456896,0.8567593556838151,0.009075262830522597,0.4855368602564325,0.01652850822249249,0.728119004325374,0.04382257609113922,0.9943477804630634,0.0064317440030594334,0.9957902795118164,0.006318056022141051,0.8762023753043927,0.041426205137481874,0.756985307785718,0.01800909144604512,283.6,56.52256186692178,12.8,2.8635642126552705,0.0,0.0,0.0,0.0,283.6,56.52256186692178,134.8,35.15963594805839,0.7040629288661454,0.02037843009038861,0.4645456218225818,0.08337701803718647,200.0,0.0,0.1,0.0,0.03948871716934897,0.06307193966175836,0.03948871716934897,0.06307193966175838,0.03948871716934897,0.06307193966175838,0.2,0.447213595499958,0.4968154636213605,0.10958510335181333,0.4968154636213605,0.1095851033518134,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,independent | bank2:6-10 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,261.3982492768337,29.379046229183817,226.70865003030485,23.67114887636566,0.047066128568691315,0.08482229162189565,0.29962496145325584,0.20426229248628577,0.7466206440930392,0.018735441017681865,0.7914619859552638,0.021088115928614034,0.4793736748628118,0.023631790888808284,0.5355829435403925,0.04487992064277693,0.9544675985767256,0.02098837250269696,0.9255264315091937,0.03983588448125178,0.8625823557059743,0.0457942724124237,0.6622966112450175,0.02953473091875781,283.6,56.52256186692178,12.8,2.8635642126552705,0.0,0.0,0.0,0.0,283.6,56.52256186692178,192.0,62.48199740725323,0.5861060204076448,0.03839816463765857,0.2521521535570882,0.16342899195023855,200.0,0.0,0.1,0.0,0.047066128568691315,0.08482229162189563,0.047066128568691315,0.08482229162189565,0.047066128568691315,0.08482229162189565,0.2,0.447213595499958,0.2996249614532559,0.20426229248628575,0.29962496145325584,0.20426229248628577,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,marginal_max | bank2:6-10 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,81.0862198231364,27.073787496753294,114.95365194599886,9.721755306310897,0.049635775992878384,0.09207111736670716,0.16374752625697012,0.26690841337219473,0.7208870887430809,0.018326852219273732,0.7183977193376145,0.0449053967610394,0.46024451243592523,0.018625282012306694,0.5361333216156862,0.039679814381814095,0.8822476150150631,0.03940585020739435,0.8690512643958312,0.04437822706678324,0.8742311739043279,0.05514846138400951,0.6622966112450175,0.02953473091875781,283.6,56.52256186692178,12.8,2.8635642126552705,0.0,0.0,0.0,0.0,283.6,56.52256186692178,232.8,88.77330679883453,0.5861060204076448,0.03839816463765857,0.13601321606213732,0.22273583117934362,200.0,0.0,0.1,0.0,0.04963577599287837,0.09207111736670714,0.049635775992878384,0.09207111736670716,0.049635775992878384,0.09207111736670716,0.2,0.447213595499958,0.16374752625697012,0.26690841337219473,0.16374752625697012,0.26690841337219473,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,conditional_max | bank2:6-10 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,85.01217485580476,27.670660928930108,232.3716945388216,35.77932456022584,0.049635775992878384,0.09207111736670716,0.37680195354211876,0.19077874663923064,0.7979698752399621,0.012960113308070762,0.8398264351026269,0.015721896307117556,0.4631274601354821,0.011357243198263362,0.7056074439804899,0.0578121897099464,0.9855465983015279,0.009365347854507596,0.98841302351775,0.008483889435175203,0.8770995718250567,0.05352542229983285,0.756985307785718,0.01800909144604512,283.6,56.52256186692178,12.8,2.8635642126552705,0.0,0.0,0.0,0.0,283.6,56.52256186692178,170.2,62.40753159675521,0.7040629288661454,0.02037843009038861,0.3553441091453316,0.15841700530111802,200.0,0.0,0.1,0.0,0.04963577599287837,0.09207111736670714,0.049635775992878384,0.09207111736670716,0.049635775992878384,0.09207111736670716,0.2,0.447213595499958,0.3768019535421189,0.1907787466392307,0.37680195354211876,0.19077874663923064,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,relational_max | bank2:6-10 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,5.325691347345417,2.391585104007199,220.8341962660524,39.748397282419305,0.06012605129502169,0.050394257876321125,0.5880590028582169,0.07159388435759002,0.8127345655889464,0.007383771698324023,0.8647381895182822,0.00528471052164016,0.5055643882036793,0.03172221549435056,0.830604907574586,0.027626932354894617,0.99667452519872,0.00440654320416504,0.9969100784126359,0.0049569963576772645,0.7741732901732239,0.04083421560875385,0.7071770650761611,0.020380250034995856,283.6,56.52256186692178,12.8,2.8635642126552705,0.0,0.0,0.2,0.447213595499958,283.4,56.33205126746229,109.4,29.056840846864272,0.6827294473514544,0.025806944674114166,0.551494801308395,0.043817714569607376,200.0,0.0,0.1,0.0,0.060126051295021674,0.050394257876321125,0.06012605129502169,0.050394257876321125,0.06012605129502169,0.050394257876321125,0.2,0.44721359549995804,0.5880590028582169,0.07159388435759008,0.5880590028582169,0.07159388435759002,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,detector | bank2:6-10 | mahalanobis_refit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41177354419978657,0.10874321464309555,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,0.08286005260015372,0.03636248908416272,,,,,13.0,0.0,13.0,0.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,398.0404907226563,47.6014028748712,1154.1285736083985,82.42248329685474,0.04007695246346662,0.06276168474211714,0.4974365816337828,0.10902094035900574,0.8099118199114896,0.010763345401359632,0.8570200350560369,0.009019114191454253,0.485808957821164,0.016784981122599026,0.7284546665547775,0.043529081539666996,0.994410789648431,0.006346560410719471,0.9958109769694901,0.006426275452596052,0.8763511763662434,0.04094622308894424,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.04007695246346662,0.06276168474211713,0.04007695246346662,0.06276168474211714,0.04007695246346662,0.06276168474211714,0.2,0.447213595499958,0.4974365816337828,0.10902094035900566,0.4974365816337828,0.10902094035900574,0.0,0.0,15.0,0.0,7.0,0.0
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,detector | bank2:6-10 | mahalanobis_impute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10854138499998953,0.07729242718897304,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,0.04339608699992823,0.007118843782458798,,,,,13.0,0.0,13.0,0.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,416.2070007324219,50.629643221624065,1395.9026336669922,177.3922404218476,0.03993377562751485,0.05823136977230783,0.49721709790310953,0.10718305544005685,0.8102396390108577,0.012299696386834539,0.8576598224817322,0.00902910917111183,0.493796428556605,0.0257838107681624,0.7276159416346706,0.03924500662815875,0.9950040064669878,0.005543013704485992,0.9956687592657044,0.007060742829334356,0.8717731448201027,0.03703895056269253,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.03993377562751485,0.05823136977230783,0.03993377562751485,0.05823136977230783,0.03993377562751485,0.05823136977230783,0.2,0.447213595499958,0.4972170979031095,0.10718305544005685,0.49721709790310953,0.10718305544005685,0.0,0.0,15.0,0.0,1.0,0.0
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,detector | bank2:6-10 | gmm_refit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.282147288799933,4.131863509773819,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,2.633548458599944,2.1604813987944107,,,,,13.0,0.0,13.0,0.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,435.56129150390626,162.64327583802694,1568.5465454101563,865.9966779731269,0.04725590345363967,0.07570922322740065,0.4156139045784101,0.13899166759451353,0.7716867429283194,0.02366063146523614,0.8157667132369737,0.0417143235074388,0.4918435767348151,0.020180716509393196,0.6681449976356797,0.05468025171907365,0.9659493849614144,0.045534756424166115,0.9677768054289683,0.0442966577298352,0.7966457884957697,0.062141027923287254,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.047255903453639655,0.07570922322740063,0.04725590345363967,0.07570922322740065,0.04725590345363967,0.07570922322740065,0.2,0.447213595499958,0.4156139045784101,0.1389916675945135,0.4156139045784101,0.13899166759451353,0.0,0.0,15.0,0.0,7.0,0.0
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,detector | bank2:6-10 | gmm_impute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2784336150001763,0.5121820679143705,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,0.024193855800149322,0.00399262604382522,,,,,13.0,0.0,13.0,0.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,362.2109375,88.0285629271588,1426.0529136657715,385.91566865967906,0.05586955946339811,0.08391269127592017,0.4579090770854227,0.11471154369978184,0.7880840531719737,0.019993864020027518,0.8358591930919561,0.022397141946332844,0.48961711311532696,0.01953038867352283,0.703880840781463,0.06236163213945442,0.9771175738728466,0.025332991287584126,0.9817168545109846,0.01963571834639491,0.8213235665620264,0.07123029003654616,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.05586955946339811,0.08391269127592017,0.05586955946339811,0.08391269127592017,0.05586955946339811,0.08391269127592017,0.2,0.447213595499958,0.4579090770854227,0.11471154369978183,0.4579090770854227,0.11471154369978184,0.0,0.0,15.0,0.0,1.0,0.0
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,detector | bank2:6-10 | knn_refit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06772650119946774,0.011210360205163092,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,0.05642607439986023,0.00821550644544951,,,,,13.0,0.0,13.0,0.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,12.275102424621583,1.1651179875942177,8.021719360351563,0.7731272458560448,0.06201573190528159,0.12113101305942081,0.32597831810888656,0.21219713844978613,0.781829607931203,0.015562134976727189,0.8202594878063035,0.019288527582833323,0.47921630696298145,0.008899262206123717,0.6838562069439313,0.05194792458302085,0.984460161679725,0.006411324409836597,0.9816393265159487,0.013653016452293786,0.8142696046997067,0.061060559913415025,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.062015731905281604,0.12113101305942085,0.06201573190528159,0.12113101305942081,0.06201573190528159,0.12113101305942081,0.2,0.447213595499958,0.32597831810888656,0.21219713844978613,0.32597831810888656,0.21219713844978613,0.0,0.0,15.0,0.0,7.0,0.0
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,detector | bank2:6-10 | knn_impute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008845197800110328,0.0017668790369333959,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,,,0.006530067600215262,0.0009931932535070015,,,,,13.0,0.0,13.0,0.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,12.35225830078125,1.099779661999389,7.921387481689453,0.9161553434812909,0.06078831571574954,0.11495112984501829,0.34044850020167416,0.2055623804755482,0.7789430293733262,0.015563875547832461,0.8193464386476454,0.01778311383802664,0.4776449719789751,0.014710830001366422,0.6725222408860023,0.05027047687085359,0.9844157158287242,0.006377033786218671,0.9830719000173078,0.012600197933060511,0.8128780980574317,0.059034790463949195,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.06078831571574955,0.1149511298450183,0.06078831571574954,0.11495112984501829,0.06078831571574954,0.11495112984501829,0.2,0.447213595499958,0.34044850020167416,0.2055623804755482,0.34044850020167416,0.2055623804755482,0.0,0.0,15.0,0.0,1.0,0.0
diagnosis_fd001_reliability,candidate_ref,cmapss:FD001,diagnosis,query single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",candidate_ref,,,,,,,,,,,,,,,,,,,0.0,0.0,0.13277192280038436,0.00720424458119533,0.10733129100026417,0.0015814656635222695,592.8,117.97118292193225,1.0,0.0,1.0,0.0,1.0,0.0,5.4,1.3416407864998738,129173.4,32093.389253863483,0.0,0.0,1.0,0.0,0.0,0.0,42541106.4,8465966.000026625,0.0,0.0,8892.0,1769.5677438289838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
