experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,axis:model.lr,axis:model.epochs,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,oracle_conditional_bias_mean,oracle_conditional_bias_std,oracle_conditional_mae_mean,oracle_conditional_mae_std,oracle_conditional_max_abs_mean,oracle_conditional_max_abs_std,oracle_conditional_corr_mean,oracle_conditional_corr_std,oracle_marginal_bias_mean,oracle_marginal_bias_std,oracle_marginal_mae_mean,oracle_marginal_mae_std,oracle_marginal_max_abs_mean,oracle_marginal_max_abs_std,oracle_marginal_corr_mean,oracle_marginal_corr_std,oracle_R_bias_mean,oracle_R_bias_std,oracle_R_mae_mean,oracle_R_mae_std,oracle_R_max_abs_mean,oracle_R_max_abs_std,oracle_R_corr_mean,oracle_R_corr_std,oracle_log_px_bias_mean,oracle_log_px_bias_std,oracle_log_px_mae_mean,oracle_log_px_mae_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[independent_block]_mean,auroc[independent_block]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,relational_max | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.23123994314603222,0.10013022041458396,37.96105018797506,9.735287551294547,0.08166666666666667,0.01040832999733066,0.7966666666666665,0.03617089069035114,0.9314250000000001,0.014618844858606306,0.9447480208963511,0.010502674899999056,0.9314250000000001,0.014618844858606306,0.5641666666666667,0.016645820296198446,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,query bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,2.0662943522135415e-06,2.753020616481904e-07,0.014089722334271452,0.00023580885588887396,0.009058888668126505,0.0006392056580927553,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,802.0,0.0,32.0,0.0,1.0,0.0,0.013969333333333334,0.00022704698485849405,320800.0,0.0,25600.0,0.0,1600.0,0.0,51200.0,0.0,0.3768259386221568,0.010335571971297523,0.6039452155431112,0.014168011006544324,0.6147764325141907,0.04508078463397521,-0.9036260445912679,0.11343330191799855,1.2664706309636433,0.20602263325908415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,known-law error bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86485250797313,0.062486958554660584,2.0401513953297754,0.0532223577798872,12.236702403207394,4.783797712555152,0.3932653115145566,0.06771582559075325,0.12362964947050914,0.0328004841897587,0.37185320521935045,0.052528780346875775,4.515113864675105,2.976550295401892,0.9483280965997327,0.01599920059585545,1.741222834859445,0.03109952355378785,1.9306198468058529,0.032659234891449625,8.534107494392238,1.668391963757314,0.37896558316707446,0.025202062248811125,-1.9884822824147108,0.09483548558414398,2.149702497683721,0.07936206775522198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,joint | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,14.992990493774414,1.0116862413989547,22.767152786254883,7.049700661996363,0.06833333333333333,0.03214550253664318,0.06833333333333333,0.03214550253664318,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,independent | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,15.559924125671387,1.5542652823536232,23.421096165974934,7.185111241058169,0.06833333333333334,0.04310839052125855,0.06833333333333334,0.04310839052125855,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,marginal_max | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.82177734375,0.6349817535246217,14.614830334981283,5.424809797928812,0.07,0.034999999999999996,0.07,0.034999999999999996,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,conditional_max | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.05627727508545,0.2259363058063602,14.064322789510092,5.30352151570802,0.075,0.018027756377319945,0.075,0.018027756377319945,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,relational_max | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.7016596794128418,0.09024060632814072,3.2639392217000327,0.3145583897513941,0.065,0.009999999999999998,0.065,0.009999999999999998,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,query bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,0.0,0.0,0.0009236943321108507,1.3878233985503455e-05,0.0009187086664799912,7.580492749698574e-05,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,2.118048889511977,0.03141646701381385,2.28014607008394,0.029491370809877227,1.6978145196793875,0.13309930604048953,-0.7122084386461768,0.10227821996367469,5.087134179912623,0.3348361709035126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,known-law error bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,joint | bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,11.893229892798225,0.5687274688631019,12.178897972724068,2.250793680864722,0.06833333333333334,0.025658007197234416,0.06833333333333334,0.025658007197234416,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,independent | bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,15.530203393921816,1.1097664954433233,19.581157822329033,4.553161015933234,0.056666666666666664,0.04752192476461084,0.056666666666666664,0.04752192476461084,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,marginal_max | bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.50225676970686,0.8025616774679297,11.026607722604169,2.92788709015932,0.07166666666666667,0.05619905100029121,0.07166666666666667,0.05619905100029121,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,conditional_max | bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,6.412057461380322,0.4208635318078273,7.401431090478628,1.076630163802171,0.055,0.02783882181415011,0.055,0.02783882181415011,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,relational_max | bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.6755880722069408,0.3929988831887486,12.161940408549382,0.8837115701503796,0.05333333333333334,0.0202072594216369,0.05333333333333334,0.0202072594216369,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,query single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,9.5367431640625e-07,0.0,0.013945402664830908,8.028028506260999e-05,0.009139916334485557,0.0007823734776659488,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,802.0,0.0,32.0,0.0,1.0,0.0,0.013819333333333335,8.329065573840392e-05,320800.0,0.0,25600.0,0.0,1600.0,0.0,51200.0,0.0,-5.404154546084783e-08,8.023709290874072e-08,1.8994013828432799e-07,2.6930046918461212e-08,3.0526005427115405e-07,1.8027766905628442e-08,-4.76837158203125e-07,0.0,4.76837158203125e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,known-law error single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13280429953028783,0.026723210416904897,0.36006872283556685,0.020171459664086185,4.614476290904386,1.978787692626195,0.94981526305635,0.006876571307851099,0.13280429953028783,0.026723210416904897,0.36006872283556685,0.020171459664086185,4.614476290904386,1.978787692626195,0.94981526305635,0.006876571307851099,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.13280436290989342,0.026723298290384525,0.36006874369719255,0.02017148661744295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,joint | single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,7.826811949412028,0.7144604882569552,13.150078137715658,3.2754404875053664,0.075,0.03905124837953327,0.06833333333333333,0.023094010767585032,0.48755,0.006203779090199763,0.4975731335810895,0.006090106228731583,0.48755,0.006203779090199763,,,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,independent | single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,7.826811631520589,0.7144601950616593,13.15007750193278,3.2754396113625748,0.075,0.03905124837953327,0.06833333333333333,0.023094010767585032,0.48755,0.006203779090199763,0.4975731335810895,0.006090106228731583,0.48755,0.006203779090199763,,,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,marginal_max | single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,7.826811631520589,0.7144601950616593,13.15007750193278,3.2754396113625748,0.075,0.03905124837953327,0.06833333333333333,0.023094010767585032,0.48755,0.006203779090199763,0.4975731335810895,0.006090106228731583,0.48755,0.006203779090199763,,,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,conditional_max | single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,7.826811631520589,0.7144601950616593,13.15007750193278,3.2754396113625748,0.075,0.03905124837953327,0.06833333333333333,0.023094010767585032,0.48755,0.006203779090199763,0.4975731335810895,0.006090106228731583,0.48755,0.006203779090199763,,,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,relational_max | single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,query single_sensor_0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,0.0,0.0,0.000449027667248932,3.16186862132499e-05,0.00041904166573658586,2.6811098349759473e-05,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,known-law error single_sensor_0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,joint | single_sensor_0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,7.689895496961474,0.5021001950174577,10.071033718670991,2.3032659569915754,0.06333333333333334,0.020207259421636908,0.06,0.0304138126514911,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,0.48662500000000003,0.006084868527749771,,,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,independent | single_sensor_0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,7.689895496961474,0.5021001950174577,10.071033718670991,2.3032659569915754,0.06333333333333334,0.020207259421636908,0.06,0.0304138126514911,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,0.48662500000000003,0.006084868527749771,,,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,marginal_max | single_sensor_0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,7.689895496961474,0.5021001950174577,10.071033718670991,2.3032659569915754,0.06333333333333334,0.020207259421636908,0.06,0.0304138126514911,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,0.48662500000000003,0.006084868527749771,,,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,conditional_max | single_sensor_0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,7.689895496961474,0.5021001950174577,10.071033718670991,2.3032659569915754,0.06333333333333334,0.020207259421636908,0.06,0.0304138126514911,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,0.48662500000000003,0.006084868527749771,,,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-300,synthetic,diagnosis,relational_max | single_sensor_0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-150,synthetic,diagnosis,model,-1.9868214925130207e-08,1.5000173320910833e-07,64.0,0.0,81.0,0.0,384.0,0.0,529.0,0.0,2688.0,0.0,1184.0,27.712812921102035,148.0,3.4641016151377544,126.66666666666667,13.051181300301263,19.233218510945637,0.21762405922881983,3.4238406817118325,0.23934362639794626,19.022242466608684,0.08926566705693327,0.02,0.0,150.0,0.0,128.0,0.0,3,"[11, 12, 13]",interface,0.02,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-150,synthetic,diagnosis,shortcut audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,150,0.48155,0.02226208941227215,0.0,0.0,400.0,0.0,400.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-150,synthetic,diagnosis,query full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,150,,,,,,,,,,,4.76837158203125e-06,8.259061849445711e-07,0.015068416665599216,0.0017949393109367396,0.009533694335308004,4.811764603397664e-05,400.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,802.0,0.0,32.0,0.0,1.0,0.0,0.014145,0.0004304915794763004,320800.0,0.0,25600.0,0.0,1600.0,0.0,51200.0,0.0,1.1673651536305745,0.37078506356582486,1.5256588061650593,0.18447135681319832,1.3507745663324993,0.0990788140752979,-1.2066004673639934,0.6519988939299595,3.1361911296844482,0.5043603877743094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
