variant,method_name,mask,score,alpha_mean,alpha_std,fpr_mean,fpr_std,power_mean,power_std,threshold_mean,threshold_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
conditional,circuit,single_sensor_0,independent,0.10000000000000002,1.6996749443881478e-17,0.0713362272322121,0.043071296143316555,0.1780196109637704,0.049873366754787526,25.18030293782552,0.9889413287122412,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,single_sensor_0,joint,0.10000000000000002,1.6996749443881478e-17,0.0713362272322121,0.043071296143316555,0.1780196109637704,0.049873366754787526,25.1803035736084,0.9889433349642528,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,single_sensor_0,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.0713362272322121,0.043071296143316555,0.1780196109637704,0.049873366754787526,25.18030293782552,0.9889413287122412,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,single_sensor_0,relational_max,0.10000000000000002,1.6996749443881478e-17,0.0,0.0,0.0,0.0,0.0,0.0,3,"[11, 12, 13]",1.0,0.0,0.0,0.0
interface,circuit,bank0:0-1-2-4-5-7-8,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.026800030615554887,0.02002226243287361,0.46095350444836725,0.011419950631075364,28.338424682617188,2.0255387740571993,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank0:0-1-2-4-5-7-8,independent,0.10000000000000002,1.6996749443881478e-17,0.06793117817645494,0.013919295154519264,0.46557293001794414,0.036966027399348594,-42.585592905680336,3.821931106666953,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank0:0-1-2-4-5-7-8,joint,0.10000000000000002,1.6996749443881478e-17,0.06941696401416901,0.01753654635063756,0.4815418981563037,0.047626326713853306,-46.43619028727213,3.182291077947026,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank0:0-1-2-4-5-7-8,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.032262639344308765,0.02206860180020381,0.45190628400462796,0.026270262128897163,28.541465759277344,2.5623020388883897,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank0:0-1-2-4-5-7-8,relational_max,0.10000000000000002,1.6996749443881478e-17,0.07375554451343744,0.05165934109939418,0.2782960823833805,0.061112802714156554,1.3485438028971355,0.23149476418144335,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank1:3,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.033934224343172836,0.041659708812200685,0.5864299792697056,0.02569668795303007,29.573209126790363,1.8751356528791672,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank1:3,independent,0.10000000000000002,1.6996749443881478e-17,0.0650311642860643,0.044248705331172866,0.5313440107105846,0.05731618265008173,142.28748575846353,15.15370038666966,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank1:3,joint,0.10000000000000002,1.6996749443881478e-17,0.06654359699562594,0.04293636114587209,0.5573654505082951,0.05898753132225658,131.88612365722656,13.360464821621422,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank1:3,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.026799301673771828,0.031098244337017418,0.570125738407902,0.02268898488305611,30.424942016601562,1.8769636238698397,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank1:3,relational_max,0.10000000000000002,1.6996749443881478e-17,0.118158911738514,0.10228496134537957,0.4622320278390966,0.08186615458094519,1.8814646402994792,0.2408573271723844,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank2:6-10,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.033934224343172836,0.041659708812200685,0.5743704879009838,0.02453055331446394,29.573237737019856,1.875086188272132,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank2:6-10,independent,0.10000000000000002,1.6996749443881478e-17,0.11868249442258294,0.04452264824831256,0.5706734976611093,0.06818991288359873,56.395860036214195,16.645909914895096,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank2:6-10,joint,0.10000000000000002,1.6996749443881478e-17,0.12248392582126429,0.044795085954195166,0.5907525230497467,0.0733218931614142,46.65038045247396,15.685033349018731,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
