experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[decouple]_mean,auroc[decouple]_std,auroc[desync]_mean,auroc[desync]_std,auroc[drift]_mean,auroc[drift]_std,auroc[offset]_mean,auroc[offset]_std,auroc[spike]_mean,auroc[spike]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,conditional_max | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,27.970352172851562,3.5701134708916737,422.62892659505206,46.950248199166396,0.06083055626762368,0.052872554801605076,0.5547699722961627,0.02214162182647875,0.7667251645901759,0.010072816463417329,0.833580143775054,0.007478636816462988,0.49880510957652735,0.009324322451077786,0.601637665644234,0.049131549752505055,0.9535762749921677,0.006698667480116829,0.9356030191896415,0.008555857619803988,0.8553989629518238,0.026186497488983957,0.8090734297818853,0.0035873328915400106,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,0.0,0.0,331.0,20.29778313018444,94.33333333333333,7.571877794400365,0.7461538899417103,0.0017333234899428777,0.5268369636658968,0.009811640010018417
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,relational_max | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,3.4514500300089517,1.3613725990380234,72.93334579467773,9.036151287976418,0.04363202532829716,0.03852453311574589,0.29801278320906904,0.07585841452880122,0.6501243673494566,0.027372838835008947,0.7173321171199,0.028685075639106127,0.5082392433522059,0.030203537838464533,0.6589470836222567,0.03463067245534427,0.779632215675425,0.04937510841160898,0.7671537758337624,0.026762811976589973,0.5437708932863577,0.03727324246396789,0.5598803418774074,0.03409062449655186,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,13.333333333333334,23.09401076758503,317.6666666666667,40.808495847474376,200.33333333333334,17.7857620959388,0.44988850989838597,0.08109775015414045,0.22942713680171933,0.08231221574260433
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,query bank0:0-1-2-4-5-7-8 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,0.0,0.0,0.31530534333433025,0.022420697334387393,0.1274895803326217,0.003240906577507107,871.3333333333334,59.87765303795175,8.0,0.0,8.0,0.0,8.0,0.0,34.0,0.0,813314.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,354333799.3333333,24349666.75145435,0.0,0.0,13070.0,898.1647955692764,0.0,0.0,8.754240353902182,0.6775459247339485,8.878896713256836,0.617629031164034,5.517753918965657,1.0110952915685618,0.5512839928269386,1.2853381251463252,19.14380391438802,2.0507378394390257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,joint | bank0:0-1-2-4-5-7-8 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,-34.99252446492513,9.176280547746536,965.8346761067709,223.0521263733654,0.09044867581650591,0.05627123954540983,0.5114061975440332,0.07459103528028127,0.75156788405198,0.009447894138501924,0.8105120051340885,0.009370128292365085,0.5242188342697841,0.025826508168292996,0.5995829484855238,0.03202321057109495,0.9630988911077608,0.01700373453196179,0.9415571587688422,0.023376790016860407,0.738162965416017,0.0068202456592475,0.7598040412760533,0.008089907381991392,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,113.66666666666667,24.131583730317686,0.6964945785299023,0.012112826478821028,0.45009854887939377,0.03430831596758165
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,independent | bank0:0-1-2-4-5-7-8 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,-20.398653666178387,6.700085543440377,899.5244954427084,225.00560784375998,0.0964029557779368,0.020827704783771345,0.4527263030138098,0.039070176164117794,0.7243190361412936,0.00581441600173246,0.784136288942061,0.007497364614789312,0.5216644123974913,0.02037818708681339,0.5273500895036315,0.009164018928709826,0.9472099467674896,0.019615925503611582,0.9145964268420731,0.016565649247532913,0.7173842408176071,0.005636261294074944,0.7407574152105738,0.007487985744109658,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,139.33333333333334,26.633312473917574,0.6700651312678225,0.007811061991356807,0.40572790304102363,0.018203629186238673
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,marginal_max | bank0:0-1-2-4-5-7-8 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,28.609800974527996,2.1446332206156957,532.4369303385416,67.88617465116917,0.06536425018415905,0.030097212950944804,0.48725619428404343,0.009566600988401926,0.7321381034069269,0.012159148364234183,0.8020081715732456,0.010841937490742509,0.5184902179188958,0.008622406717272891,0.5199120595787088,0.01720818826752047,0.9548447197571416,0.01579081194032329,0.9450945700933504,0.023904469253717725,0.7286995912521447,0.016253149374130672,0.7407574152105738,0.007487985744109658,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,123.66666666666667,19.03505538035898,0.6700651312678225,0.007811061991356807,0.45364319028660777,0.01817679735060095
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,conditional_max | bank0:0-1-2-4-5-7-8 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,26.941317240397137,2.148994290849677,533.590342203776,67.56987046706503,0.052690260892313844,0.031170979425568384,0.5183909177093572,0.014954261586432382,0.7514682756080199,0.014973660062557938,0.8196140620108051,0.014305300799903772,0.5173495456706938,0.013126296318050106,0.6034301505166336,0.03942830437911462,0.9631358851401849,0.013366278509180986,0.9488540902018858,0.0320394936617186,0.7342946607506691,0.019426707812484168,0.7598040412760533,0.008089907381991392,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,110.0,11.269427669584644,0.6964945785299023,0.012112826478821028,0.48082846663451223,0.030462506880924025
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,relational_max | bank0:0-1-2-4-5-7-8 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,2.6596056620279946,1.0654360287674762,90.37379455566406,12.827868809938112,0.09834724599719842,0.07133998056840116,0.43663726196507313,0.031853549467917346,0.6959673155225259,0.02091800634131283,0.7658507968111744,0.021815437655098264,0.5019225647191995,0.012018859970027348,0.6292849103520104,0.05239351250248872,0.9325769103630641,0.015443145226869506,0.8682847226476605,0.051780403627054224,0.5603389674121176,0.016011371482935605,0.5921659674269945,0.04169254941732686,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,49.666666666666664,37.31398308052,279.6666666666667,70.43673284113434,142.33333333333334,34.35597958628648,0.4887361544137816,0.08656580984269155,0.2541775451103598,0.08378277792399137
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,query bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,0.0,0.0,0.4638975130013326,0.03882990903024933,0.14564964166735686,0.0035715934351578022,871.3333333333334,59.87765303795175,14.0,0.0,14.0,0.0,14.0,0.0,58.0,0.0,1387418.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,604451775.3333334,41537666.81130447,0.0,0.0,13070.0,898.1647955692764,0.0,0.0,32.0492738087972,4.865145976728228,32.07228151957194,4.884945003175686,18.151254018147785,1.7215588921564282,8.2052370707194,1.2389502781753097,66.16685612996419,7.9967921224179275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,joint | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,148.00757853190103,18.66052175602897,824.8812459309896,145.46052018241681,0.09173938873371879,0.08474717162137388,0.6113522153553207,0.09365448146699996,0.8181512392769642,0.005344698365571653,0.8635250820131452,0.007427194201205828,0.5173771820277464,0.004673959186438441,0.6817729275003016,0.013666833092277824,0.9965986099488479,0.0024949812474860844,0.9971190410258318,0.0005221071439688305,0.9121653593660742,0.03739061747283178,0.7554387933901832,0.010636357321498608,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,160.66666666666666,44.24176006143216,0.7103157371202823,0.010688917477998728,0.5738822993901592,0.06036736656384619
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,independent | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,203.63545735677084,19.9747952123221,826.242431640625,107.46089752805612,0.08973091114078174,0.056680714460342466,0.4694393992223811,0.07231196694715593,0.7596618542863937,0.010742256660899261,0.8046101248062367,0.009408039163232046,0.5215573875386309,0.02212685235296601,0.5101699915206981,0.01547955914615909,0.970590315522065,0.009789849512913043,0.9605139678111033,0.0037457748817322925,0.843810734775667,0.03702041445135565,0.6905740538290296,0.015294119076070482,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,222.0,43.71498598878879,0.6409140343203762,0.017614784415369854,0.4367628424355889,0.054096297917336195
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,marginal_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,31.269459406534832,3.865698798859403,530.1084798177084,67.60030263481882,0.08118576959851102,0.0699525063872295,0.6015563312036084,0.05708512348944478,0.7927495852991614,0.0073662145536439495,0.8529022923477981,0.00531221992680846,0.5129052985815639,0.01925093821464772,0.5094074283294397,0.012422548041628099,0.9926243512218468,0.00562542091811029,0.996809877696895,0.0029461830677123394,0.960264733087092,0.02436452684840657,0.6905740538290296,0.015294119076070482,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,163.66666666666666,30.03886371574886,0.6409140343203762,0.017614784415369854,0.5663243070092207,0.023855824389194088
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,conditional_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.600130716959637,1.8223827327422897,531.1374816894531,67.90960726866473,0.02555277072796581,0.025590563026685328,0.6583078507435004,0.010756273108934738,0.8349922023398827,0.002428090518823244,0.8863223498206919,0.003668814764476491,0.511043451345461,0.008165855838656378,0.7191625230165934,0.02230327324488827,1.0,0.0,1.0,0.0,0.9592482621450439,0.018811003838278988,0.7554387933901832,0.010636357321498608,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,138.33333333333334,5.686240703077327,0.7103157371202823,0.010688917477998728,0.6423129646750763,0.010057575643304823
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,relational_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,4.30113156636556,0.5351870148346435,107.86608123779297,12.424324229654074,0.050365625049355434,0.023092828957325708,0.4984872838130783,0.0262042723356852,0.7551938574709952,0.01984173399046294,0.8195657947197189,0.016524232799166684,0.509452975751393,0.020156750601531045,0.7836854727184533,0.036293132757918733,0.9851910881895106,0.006935413616198213,0.9472038769165428,0.0316792838444803,0.5676234997954389,0.019504056600726592,0.5516901846926778,0.025677927411893835,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,41.333333333333336,33.30665599145813,383.6666666666667,60.11932578907829,193.33333333333334,25.32455988429677,0.5595069479003177,0.0578787220493804,0.4013276054707891,0.0645328105281926
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,query bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,0.0,0.0,0.4393169629984186,0.035907083643327266,0.14254657966739614,0.0031416060202175008,871.3333333333334,59.87765303795175,13.0,0.0,13.0,0.0,13.0,0.0,54.0,0.0,1291734.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,562765446.0,38673000.134662785,0.0,0.0,13070.0,898.1647955692764,0.0,0.0,28.723773956298828,5.435515034063469,28.77115313212077,5.485690056198419,17.137715339660645,2.2697581431724205,5.827920118967692,0.6336774026852102,61.16699091593424,9.440327148054692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,joint | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,66.73977915445964,17.801539521639565,943.2383829752604,54.646340779877384,0.11189616791254968,0.04318318490986789,0.6087431302299041,0.0776136559936868,0.8104759453027851,0.0037956268411772636,0.8566890473523577,0.007500203615842248,0.5075450416289632,0.011734931657271776,0.6675192526705995,0.013155299921993324,0.9983513847985263,0.0011179301475918613,0.9936138161872096,0.004226533422798505,0.8990014569511406,0.031896647910521506,0.7460336008995957,0.010140728055952003,422.6666666666667,26.6520793435209,13.0,3.605551275463989,0.0,0.0,0.0,0.0,422.6666666666667,26.6520793435209,159.0,43.40506882842141,0.701619174195775,0.014949567712073678,0.5689316507737109,0.060021916114836565
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,independent | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,114.81736246744792,27.253159098092134,925.0980224609375,44.91255666332137,0.11049178057394445,0.053291794725038165,0.4885712457574576,0.09331311646347236,0.7600298634147197,0.0135844192006571,0.8051704844812603,0.01429009356878623,0.5157649173893597,0.015315372961353367,0.5190877392123953,0.00932486302896443,0.9759793458713314,0.006015273242773963,0.9618303413147995,0.018751727991358946,0.835603890502785,0.04902369327241506,0.6786476153976627,0.017266022947119493,422.6666666666667,26.6520793435209,13.0,3.605551275463989,0.0,0.0,0.0,0.0,422.6666666666667,26.6520793435209,212.33333333333334,53.46338310781813,0.6303416321621501,0.013443021052778954,0.4410088878251739,0.07363291766067037
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,marginal_max | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,31.269459406534832,3.865698798859403,365.2176920572917,32.87116644704985,0.08118576959851102,0.0699525063872295,0.5939268215343981,0.05492005496465048,0.7881936446281385,0.006459631026513095,0.8489386614081585,0.004197503301314479,0.5129052985815639,0.01925093821464772,0.5072279717990388,0.013511526938894524,0.9964620602990499,0.0017812181605857272,0.9939392915012388,0.007250416914069537,0.9382282559340899,0.020182205605188387,0.6786476153976627,0.017266022947119493,422.6666666666667,26.6520793435209,13.0,3.605551275463989,0.0,0.0,0.0,0.0,422.6666666666667,26.6520793435209,165.33333333333334,28.04163571073081,0.6303416321621501,0.013443021052778954,0.5556699319208871,0.019115348979195222
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,conditional_max | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.58946418762207,1.8277117539108247,369.2814534505208,41.31679015475502,0.024749557876560187,0.024303198041134635,0.6355399616009668,0.006307492702040172,0.8242746091720874,0.004400269789419618,0.8779458774480084,0.005174482060553437,0.5117752542472035,0.008220276558057602,0.6898742953097167,0.02868365655629526,1.0,0.0,0.9979856693719382,0.0034889229910449976,0.934968228836154,0.009997173626115992,0.7460336008995957,0.010140728055952003,422.6666666666667,26.6520793435209,13.0,3.605551275463989,0.0,0.0,0.0,0.0,422.6666666666667,26.6520793435209,145.66666666666666,5.507570547286101,0.701619174195775,0.014949567712073678,0.6278838050599088,0.007681076005203383
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,relational_max | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,4.3126726150512695,0.4802129243711922,101.7596918741862,5.001820043806192,0.04097110434275166,0.01317517368006804,0.4794527510060409,0.01038296769766641,0.7476575222396059,0.010631491714729508,0.8143997810985786,0.00952149538383931,0.5027034607392902,0.02301251009257945,0.7547449667966705,0.03833461096001525,0.9724370874599596,0.018752648258349696,0.9445272861455121,0.020381810618777776,0.5790973762742938,0.021584991380456404,0.5726859307753592,0.021315099271548767,422.6666666666667,26.6520793435209,13.0,3.605551275463989,0.0,0.0,0.0,0.0,422.6666666666667,26.6520793435209,214.0,10.44030650891055,0.569407636288209,0.021012727855887373,0.44954993919410624,0.02076922301391704
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,query single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,0.0,0.0,0.1409653890016974,0.0021428105783713254,0.10756584599827572,0.003394773225623705,871.3333333333334,59.87765303795175,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,143526.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62529494.0,4297000.014962532,0.0,0.0,13070.0,898.1647955692764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,joint | single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,25.889821370442707,1.9575829148909691,81.04962158203125,14.040342123481544,0.09477101711271829,0.07390563145770797,0.1982822486882085,0.062019665589463056,0.5614039313961076,0.006268098470559807,0.613197363324489,0.008447676033771074,0.5276889063912206,0.024268271069506124,0.47060936552835336,0.03099154296295636,0.6382789948844203,0.009259222292774039,0.5903021120372384,0.01416395345912227,0.5801568665843503,0.025501105051874758,,,0.0,0.0,361.0,25.11971337416094,74.66666666666667,6.110100926607787,74.66666666666667,6.110100926607787,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,independent | single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,25.889821370442707,1.9575829148909691,81.04962158203125,14.040342123481544,0.09477101711271829,0.07390563145770797,0.1982822486882085,0.062019665589463056,0.5614039313961076,0.006268098470559807,0.613197363324489,0.008447676033771074,0.5276889063912206,0.024268271069506124,0.47060936552835336,0.03099154296295636,0.6382789948844203,0.009259222292774039,0.5903021120372384,0.01416395345912227,0.5801568665843503,0.025501105051874758,,,0.0,0.0,361.0,25.11971337416094,74.66666666666667,6.110100926607787,74.66666666666667,6.110100926607787,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,marginal_max | single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,25.889821370442707,1.9575829148909691,81.04962158203125,14.040342123481544,0.09477101711271829,0.07390563145770797,0.1982822486882085,0.062019665589463056,0.5614039313961076,0.006268098470559807,0.613197363324489,0.008447676033771074,0.5276889063912206,0.024268271069506124,0.47060936552835336,0.03099154296295636,0.6382789948844203,0.009259222292774039,0.5903021120372384,0.01416395345912227,0.5801568665843503,0.025501105051874758,,,0.0,0.0,361.0,25.11971337416094,74.66666666666667,6.110100926607787,74.66666666666667,6.110100926607787,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,conditional_max | single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,25.889821370442707,1.9575829148909691,81.04962158203125,14.040342123481544,0.09477101711271829,0.07390563145770797,0.1982822486882085,0.062019665589463056,0.5614039313961076,0.006268098470559807,0.613197363324489,0.008447676033771074,0.5276889063912206,0.024268271069506124,0.47060936552835336,0.03099154296295636,0.6382789948844203,0.009259222292774039,0.5903021120372384,0.01416395345912227,0.5801568665843503,0.025501105051874758,,,0.0,0.0,361.0,25.11971337416094,74.66666666666667,6.110100926607787,74.66666666666667,6.110100926607787,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_fd001,unblocked,cmapss:FD001,diagnosis,relational_max | single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unblocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,361.0,25.11971337416094,74.66666666666667,6.110100926607787,74.66666666666667,6.110100926607787,0.0,0.0,0.0,0.0,,,0.0,0.0
